instructions_id,enabled,count,num_estimated_profit_before_gas,num_estimated_profit_after_gas,num_tx,num_successful_tx,execute_abi,from_symbol,to_symbol,contract_address,abi_pair
0x93054188d876f558f4a66b2ef1d97d16edf0895b+0x5e0d443f-0x93054188d876f558f4a66b2ef1d97d16edf0895b+0x3df02124:0x2260fac5_0xeb4c2781,TRUE,19948,0,0,0,0,./abis/0x93054188d876f558f4a66b2ef1d97d16edf0895b.json,WBTC,renBTC,0x93054188d876f558f4a66b2ef1d97d16edf0895b,WBTCrenBTC./abis/0x93054188d876f558f4a66b2ef1d97d16edf0895b.json
0x13b76092d9d6a5693f5e662b5ad910961b7be174+0xdf71d7f3-0xf164fc0ec4e93095b804a4795bbe1e041497b92a+0x18cbafe5:0xd46ba6d9_0xeeeeeeee,TRUE,,,,,,./abis/uniswap_v2_router.json,AMPL,ETH,0xf164fc0ec4e93095b804a4795bbe1e041497b92a,AMPLETH./abis/uniswap_v2_router.json
0x13b76092d9d6a5693f5e662b5ad910961b7be174+0xdf71d7f3-0xf164fc0ec4e93095b804a4795bbe1e041497b92a+0x38ed1739:0xd46ba6d9_0x6b175474,TRUE,,,,,,./abis/uniswap_v2_router.json,AMPL,DAI,0xf164fc0ec4e93095b804a4795bbe1e041497b92a,AMPLDAI./abis/uniswap_v2_router.json
0x13b76092d9d6a5693f5e662b5ad910961b7be174+0xdf71d7f3-0xf164fc0ec4e93095b804a4795bbe1e041497b92a+0x38ed1739:0xd46ba6d9_0xc02aaa39,TRUE,,,,,,./abis/uniswap_v2_router.json,AMPL,WETH,0xf164fc0ec4e93095b804a4795bbe1e041497b92a,AMPLWETH./abis/uniswap_v2_router.json
0xd24d398494592dd131faf131032b0db540010df7+0x7f2b0c09-0x2cf9106faf2c5c8713035d40df655fb1b9b0f9b9+0x8201aa3f:0x960b236a_0xc02aaa39,TRUE,,,,,,./abis/balancer_pool.json,ANT,WETH,0x2cf9106faf2c5c8713035d40df655fb1b9b0f9b9,ANTWETH./abis/balancer_pool.json
0x13b76092d9d6a5693f5e662b5ad910961b7be174+0xdf71d7f3-0xf164fc0ec4e93095b804a4795bbe1e041497b92a+0x18cbafe5:0x960b236a_0xeeeeeeee,TRUE,,,,,,./abis/uniswap_v2_router.json,ANT,ETH,0xf164fc0ec4e93095b804a4795bbe1e041497b92a,ANTETH./abis/uniswap_v2_router.json
0x13b76092d9d6a5693f5e662b5ad910961b7be174+0xdf71d7f3-0xf164fc0ec4e93095b804a4795bbe1e041497b92a+0x38ed1739:0x960b236a_0xc02aaa39,TRUE,,,,,,./abis/uniswap_v2_router.json,ANT,WETH,0xf164fc0ec4e93095b804a4795bbe1e041497b92a,ANTWETH./abis/uniswap_v2_router.json
0xd24d398494592dd131faf131032b0db540010df7+0x7f2b0c09-0x59a19d8c652fa0284f44113d0ff9aba70bd46fb4+0x8201aa3f:0xba100000_0xc02aaa39,TRUE,,,,,,./abis/balancer_pool.json,BAL,WETH,0x59a19d8c652fa0284f44113d0ff9aba70bd46fb4,BALWETH./abis/balancer_pool.json
0xd24d398494592dd131faf131032b0db540010df7+0x7f2b0c09-0xf9ab7776c7baeed1d65f0492fe2bb3951a1787ef+0x8201aa3f:0xba100000_0x2260fac5,TRUE,,,,,,./abis/balancer_pool.json,BAL,WBTC,0xf9ab7776c7baeed1d65f0492fe2bb3951a1787ef,BALWBTC./abis/balancer_pool.json
0x2e642b8d59b45a1d8c5aef716a84ff44ea665914+0x95b68fe7-0x2e642b8d59b45a1d8c5aef716a84ff44ea665914+0x95e3c50b:0x0d8775f6_0xeeeeeeee,TRUE,,,,,,./abis/uniswap_v1.json,BAT,ETH,0x2e642b8d59b45a1d8c5aef716a84ff44ea665914,BATETH./abis/uniswap_v1.json
0x794e6e91555438afc3ccf1c5076a74f42133d08d+0x144a2752-0x794e6e91555438afc3ccf1c5076a74f42133d08d+0x0621b4f6:0x0d8775f6_0x6b175474,TRUE,,,,,,./abis/0x794e6e91555438afc3ccf1c5076a74f42133d08d.json,BAT,DAI,0x794e6e91555438afc3ccf1c5076a74f42133d08d,BATDAI./abis/0x794e6e91555438afc3ccf1c5076a74f42133d08d.json
0x794e6e91555438afc3ccf1c5076a74f42133d08d+0x144a2752-0x794e6e91555438afc3ccf1c5076a74f42133d08d+0x0621b4f6:0x0d8775f6_0xc02aaa39,TRUE,,,,,,./abis/0x794e6e91555438afc3ccf1c5076a74f42133d08d.json,BAT,WETH,0x794e6e91555438afc3ccf1c5076a74f42133d08d,BATWETH./abis/0x794e6e91555438afc3ccf1c5076a74f42133d08d.json
0x13b76092d9d6a5693f5e662b5ad910961b7be174+0xdf71d7f3-0xf164fc0ec4e93095b804a4795bbe1e041497b92a+0x38ed1739:0x0d8775f6_0xc02aaa39,TRUE,,,,,,./abis/uniswap_v2_router.json,BAT,WETH,0xf164fc0ec4e93095b804a4795bbe1e041497b92a,BATWETH./abis/uniswap_v2_router.json
0x13b76092d9d6a5693f5e662b5ad910961b7be174+0xdf71d7f3-0xf164fc0ec4e93095b804a4795bbe1e041497b92a+0x18cbafe5:0x0d8775f6_0xc02aaa39,TRUE,,,,,,./abis/uniswap_v2_router.json,BAT,WETH,0xf164fc0ec4e93095b804a4795bbe1e041497b92a,BATWETH./abis/uniswap_v2_router.json
0xd52D082FB61f1ebE2551C333B4Ef28B3580a482B+0x99ffc687-0x79a8C46DeA5aDa233ABaFFD40F3A0A2B1e5A4F27+0xa6417ed6:0x4fabb145_0x6b175474,FALSE,,,,,,./abis/curve.json,BUSD,DAI,0x79a8C46DeA5aDa233ABaFFD40F3A0A2B1e5A4F27,BUSDDAI./abis/curve.json
0xd52D082FB61f1ebE2551C333B4Ef28B3580a482B+0x3a165b97-0x79a8C46DeA5aDa233ABaFFD40F3A0A2B1e5A4F27+0xa6417ed6:0x4fabb145_0xa0b86991,FALSE,,,,,,./abis/curve.json,BUSD,USDC,0x79a8C46DeA5aDa233ABaFFD40F3A0A2B1e5A4F27,BUSDUSDC./abis/curve.json
0xd52D082FB61f1ebE2551C333B4Ef28B3580a482B+0x10a807c0-0x79a8C46DeA5aDa233ABaFFD40F3A0A2B1e5A4F27+0xa6417ed6:0x4fabb145_0xdac17f95,FALSE,,,,,,./abis/curve.json,BUSD,USDT,0x79a8C46DeA5aDa233ABaFFD40F3A0A2B1e5A4F27,BUSDUSDT./abis/curve.json
0x2180b18688cb88e7954d8446ded4a09bf01a09ef+0x174c9bea-0x5d3a536e4d6dbd6114cc1ead35777bab948e3643+0xdb006a75:0x5d3a536e_0x6b175474,TRUE,,,,,,./abis/0x5d3a536e4d6dbd6114cc1ead35777bab948e3643.json,cDAI,DAI,0x5d3a536e4d6dbd6114cc1ead35777bab948e3643,cDAIDAI./abis/0x5d3a536e4d6dbd6114cc1ead35777bab948e3643.json
0x34e89740adf97c3a9d3f63cc2ce4a914382c230b+0x95b68fe7-0x34e89740adf97c3a9d3f63cc2ce4a914382c230b+0x95e3c50b:0x5d3a536e_0xeeeeeeee,TRUE,,,,,,./abis/uniswap_v1.json,cDAI,ETH,0x34e89740adf97c3a9d3f63cc2ce4a914382c230b,cDAIETH./abis/uniswap_v1.json
0x44081514951b9cecf2e343bda45651e3eb27ea0c+0x05c9b78d-0xa2b47e3d5c44877cca798226b7b8118f9bfb7a56+0x3df02124:0x5d3a536e_0x39aa39c0,TRUE,,,,,,./abis/curve.json,cDAI,cUSDC,0xa2b47e3d5c44877cca798226b7b8118f9bfb7a56,cDAIcUSDC./abis/curve.json
0x794e6e91555438afc3ccf1c5076a74f42133d08d+0x144a2752-0x794e6e91555438afc3ccf1c5076a74f42133d08d+0x0621b4f6:0xc00e94cb_0x6b175474,TRUE,,,,,,./abis/0x794e6e91555438afc3ccf1c5076a74f42133d08d.json,COMP,DAI,0x794e6e91555438afc3ccf1c5076a74f42133d08d,COMPDAI./abis/0x794e6e91555438afc3ccf1c5076a74f42133d08d.json
0x794e6e91555438afc3ccf1c5076a74f42133d08d+0x144a2752-0x794e6e91555438afc3ccf1c5076a74f42133d08d+0x0621b4f6:0xc00e94cb_0xc02aaa39,TRUE,,,,,,./abis/0x794e6e91555438afc3ccf1c5076a74f42133d08d.json,COMP,WETH,0x794e6e91555438afc3ccf1c5076a74f42133d08d,COMPWETH./abis/0x794e6e91555438afc3ccf1c5076a74f42133d08d.json
0x0a19d58f0d66faf2c92e893b64ca78cd6c2701b1+0x174c9bea-0xf5dce57282a584d2746faf1593d3121fcac444dc+0xdb006a75:0xf5dce572_0x89d24a6b,TRUE,,,,,,./abis/0xf5dce57282a584d2746faf1593d3121fcac444dc.json,cSAI,SAI,0xf5dce57282a584d2746faf1593d3121fcac444dc,cSAISAI./abis/0xf5dce57282a584d2746faf1593d3121fcac444dc.json
0x45a2fdfed7f7a2c791fb1bdf6075b83fad821dde+0x95b68fe7-0x45a2fdfed7f7a2c791fb1bdf6075b83fad821dde+0x95e3c50b:0xf5dce572_0xeeeeeeee,TRUE,,,,,,./abis/uniswap_v1.json,cSAI,ETH,0x45a2fdfed7f7a2c791fb1bdf6075b83fad821dde,cSAIETH./abis/uniswap_v1.json
0x19ca9600e4d98c54693554a49ecf263381887156+0x174c9bea-0x39aa39c021dfbae8fac545936693ac917d5e7563+0xdb006a75:0x39aa39c0_0xa0b86991,TRUE,,,,,,./abis/0x39aa39c021dfbae8fac545936693ac917d5e7563.json,cUSDC,USDC,0x39aa39c021dfbae8fac545936693ac917d5e7563,cUSDCUSDC./abis/0x39aa39c021dfbae8fac545936693ac917d5e7563.json
0xb791c10824296881f91bdbc16367bbd9743fd99b+0x95b68fe7-0xb791c10824296881f91bdbc16367bbd9743fd99b+0x95e3c50b:0x39aa39c0_0xeeeeeeee,TRUE,,,,,,./abis/uniswap_v1.json,cUSDC,ETH,0xb791c10824296881f91bdbc16367bbd9743fd99b,cUSDCETH./abis/uniswap_v1.json
0x44081514951b9cecf2e343bda45651e3eb27ea0c+0x92e357c4-0xa2b47e3d5c44877cca798226b7b8118f9bfb7a56+0x3df02124:0x39aa39c0_0x5d3a536e,TRUE,,,,,,./abis/curve.json,cUSDC,cDAI,0xa2b47e3d5c44877cca798226b7b8118f9bfb7a56,cUSDCcDAI./abis/curve.json
0x2a1530c4c41db0b0b2bb646cb5eb1a67b7158667+0x95b68fe7-0x2a1530c4c41db0b0b2bb646cb5eb1a67b7158667+0x95e3c50b:0x6b175474_0xeeeeeeee,TRUE,,,,,,./abis/uniswap_v1.json,DAI,ETH,0x2a1530c4c41db0b0b2bb646cb5eb1a67b7158667,DAIETH./abis/uniswap_v1.json
0xd52D082FB61f1ebE2551C333B4Ef28B3580a482B+0xf68830b0-0x79a8C46DeA5aDa233ABaFFD40F3A0A2B1e5A4F27+0xa6417ed6:0x6b175474_0x4fabb145,FALSE,,,,,,./abis/curve.json,DAI,BUSD,0x79a8C46DeA5aDa233ABaFFD40F3A0A2B1e5A4F27,DAIBUSD./abis/curve.json
0xDAD6F3342623833100508024B19644dBF4E79c43+0xf5b06bd6-0xA2B47E3D5c44877cca798226B7B8118F9BFb7A56+0xa6417ed6:0x6b175474_0xa0b86991,FALSE,,,,,,./abis/curve.json,DAI,USDC,0xA2B47E3D5c44877cca798226B7B8118F9BFb7A56,DAIUSDC./abis/curve.json
0xc8aeFC51ff75D23eA8A5C67B21DC060ADf364eEb+0xf5b06bd6-0x52EA46506B9CC5Ef470C5bf89f17Dc28bB35D85C+0xa6417ed6:0x6b175474_0xa0b86991,FALSE,,,,,,./abis/curve.json,DAI,USDC,0x52EA46506B9CC5Ef470C5bf89f17Dc28bB35D85C,DAIUSDC./abis/curve.json
0xd52D082FB61f1ebE2551C333B4Ef28B3580a482B+0xf5b06bd6-0x79a8C46DeA5aDa233ABaFFD40F3A0A2B1e5A4F27+0xa6417ed6:0x6b175474_0xa0b86991,FALSE,,,,,,./abis/curve.json,DAI,USDC,0x79a8C46DeA5aDa233ABaFFD40F3A0A2B1e5A4F27,DAIUSDC./abis/curve.json
0xd52D082FB61f1ebE2551C333B4Ef28B3580a482B+0x8c66ae75-0x79a8C46DeA5aDa233ABaFFD40F3A0A2B1e5A4F27+0xa6417ed6:0x6b175474_0xdac17f95,FALSE,,,,,,./abis/curve.json,DAI,USDT,0x79a8C46DeA5aDa233ABaFFD40F3A0A2B1e5A4F27,DAIUSDT./abis/curve.json
0xc8aeFC51ff75D23eA8A5C67B21DC060ADf364eEb+0x8c66ae75-0x52EA46506B9CC5Ef470C5bf89f17Dc28bB35D85C+0xa6417ed6:0x6b175474_0xdac17f95,FALSE,,,,,,./abis/curve.json,DAI,USDT,0x52EA46506B9CC5Ef470C5bf89f17Dc28bB35D85C,DAIUSDT./abis/curve.json
0x3377790759732282873957d06202d6525816e362+0xbde80d26-0xa5407eae9ba41422680e2e00537571bcc53efbfd+0xa6417ed6:0x6b175474_0x57ab1ec2,TRUE,,,,,,./abis/curve.json,DAI,sUSD,0xa5407eae9ba41422680e2e00537571bcc53efbfd,DAIsUSD./abis/curve.json
0x58045595e4D6a5711f46633fcCC12efE2fAE244e+0x00cc232f-0x45F783CCE6B7FF23B2ab2D70e416cdb7D6055f51+0xa6417ed6:0x6b175474_0x00000000,TRUE,,,,,,./abis/curve.json,DAI,TUSD,0x45F783CCE6B7FF23B2ab2D70e416cdb7D6055f51,DAITUSD./abis/curve.json
0x794e6e91555438afc3ccf1c5076a74f42133d08d+0x144a2752-0x794e6e91555438afc3ccf1c5076a74f42133d08d+0x0621b4f6:0x6b175474_0x1985365e,TRUE,,,,,,./abis/0x794e6e91555438afc3ccf1c5076a74f42133d08d.json,DAI,REP,0x794e6e91555438afc3ccf1c5076a74f42133d08d,DAIREP./abis/0x794e6e91555438afc3ccf1c5076a74f42133d08d.json
0x794e6e91555438afc3ccf1c5076a74f42133d08d+0x144a2752-0x794e6e91555438afc3ccf1c5076a74f42133d08d+0x0621b4f6:0x6b175474_0xe41d2489,TRUE,,,,,,./abis/0x794e6e91555438afc3ccf1c5076a74f42133d08d.json,DAI,ZRX,0x794e6e91555438afc3ccf1c5076a74f42133d08d,DAIZRX./abis/0x794e6e91555438afc3ccf1c5076a74f42133d08d.json
0x794e6e91555438afc3ccf1c5076a74f42133d08d+0x144a2752-0x794e6e91555438afc3ccf1c5076a74f42133d08d+0x0621b4f6:0x6b175474_0x0d8775f6,TRUE,,,,,,./abis/0x794e6e91555438afc3ccf1c5076a74f42133d08d.json,DAI,BAT,0x794e6e91555438afc3ccf1c5076a74f42133d08d,DAIBAT./abis/0x794e6e91555438afc3ccf1c5076a74f42133d08d.json
0x794e6e91555438afc3ccf1c5076a74f42133d08d+0x144a2752-0x794e6e91555438afc3ccf1c5076a74f42133d08d+0x0621b4f6:0x6b175474_0x2260fac5,TRUE,,,,,,./abis/0x794e6e91555438afc3ccf1c5076a74f42133d08d.json,DAI,WBTC,0x794e6e91555438afc3ccf1c5076a74f42133d08d,DAIWBTC./abis/0x794e6e91555438afc3ccf1c5076a74f42133d08d.json
0x794e6e91555438afc3ccf1c5076a74f42133d08d+0x144a2752-0x794e6e91555438afc3ccf1c5076a74f42133d08d+0x0621b4f6:0x6b175474_0xc00e94cb,TRUE,,,,,,./abis/0x794e6e91555438afc3ccf1c5076a74f42133d08d.json,DAI,COMP,0x794e6e91555438afc3ccf1c5076a74f42133d08d,DAICOMP./abis/0x794e6e91555438afc3ccf1c5076a74f42133d08d.json
0x794e6e91555438afc3ccf1c5076a74f42133d08d+0x144a2752-0x794e6e91555438afc3ccf1c5076a74f42133d08d+0x0621b4f6:0x6b175474_0xdd974d5c,TRUE,,,,,,./abis/0x794e6e91555438afc3ccf1c5076a74f42133d08d.json,DAI,KNC,0x794e6e91555438afc3ccf1c5076a74f42133d08d,DAIKNC./abis/0x794e6e91555438afc3ccf1c5076a74f42133d08d.json
0x794e6e91555438afc3ccf1c5076a74f42133d08d+0x144a2752-0x794e6e91555438afc3ccf1c5076a74f42133d08d+0x0621b4f6:0x6b175474_0x00000000,TRUE,,,,,,./abis/0x794e6e91555438afc3ccf1c5076a74f42133d08d.json,DAI,TUSD,0x794e6e91555438afc3ccf1c5076a74f42133d08d,DAITUSD./abis/0x794e6e91555438afc3ccf1c5076a74f42133d08d.json
0x794e6e91555438afc3ccf1c5076a74f42133d08d+0x144a2752-0x794e6e91555438afc3ccf1c5076a74f42133d08d+0x0621b4f6:0x6b175474_0x8e870d67,TRUE,,,,,,./abis/0x794e6e91555438afc3ccf1c5076a74f42133d08d.json,DAI,PAX,0x794e6e91555438afc3ccf1c5076a74f42133d08d,DAIPAX./abis/0x794e6e91555438afc3ccf1c5076a74f42133d08d.json
0x330cd40f2354d01b4a40cd1c9ab754375cd38e25+0x7f2b0c09-0x5470d48cbbb8d7729208717f7bbf8a961cfb7cbb+0x8201aa3f:0x6b175474_0x57ab1e02,FALSE,,,,,,./abis/balancer_pool.json,DAI,sUSD,0x5470d48cbbb8d7729208717f7bbf8a961cfb7cbb,DAIsUSD./abis/balancer_pool.json
0x330cd40f2354d01b4a40cd1c9ab754375cd38e25+0x7f2b0c09-0x59651fb8102cd999168cd7593625b767d9e50a25+0x8201aa3f:0x6b175474_0x57ab1ec2,FALSE,,,,,,./abis/balancer_pool.json,DAI,sUSD,0x59651fb8102cd999168cd7593625b767d9e50a25,DAIsUSD./abis/balancer_pool.json
0x330cd40f2354d01b4a40cd1c9ab754375cd38e25+0x7f2b0c09-0xec577a919fca1b682f584a50b1048331ef0f30dd+0x8201aa3f:0x6b175474_0x57ab1ec2,FALSE,,,,,,./abis/balancer_pool.json,DAI,sUSD,0xec577a919fca1b682f584a50b1048331ef0f30dd,DAIsUSD./abis/balancer_pool.json
0x330cd40f2354d01b4a40cd1c9ab754375cd38e25+0x7f2b0c09-0xec577a919fca1b682f584a50b1048331ef0f30dd+0x8201aa3f:0x6b175474_0x5e74c903,FALSE,,,,,,./abis/balancer_pool.json,DAI,sETH,0xec577a919fca1b682f584a50b1048331ef0f30dd,DAIsETH./abis/balancer_pool.json
0x330cd40f2354d01b4a40cd1c9ab754375cd38e25+0x7f2b0c09-0x2dbd24322757d2e28de4230b1ca5b88e49a76979+0x8201aa3f:0x6b175474_0xa0b86991,FALSE,,,,,,./abis/balancer_pool.json,DAI,USDC,0x2dbd24322757d2e28de4230b1ca5b88e49a76979,DAIUSDC./abis/balancer_pool.json
0x330cd40f2354d01b4a40cd1c9ab754375cd38e25+0x7f2b0c09-0x75286e183d923a5f52f52be205e358c5c9101b09+0x8201aa3f:0x6b175474_0xa0b86991,FALSE,,,,,,./abis/balancer_pool.json,DAI,USDC,0x75286e183d923a5f52f52be205e358c5c9101b09,DAIUSDC./abis/balancer_pool.json
0x330cd40f2354d01b4a40cd1c9ab754375cd38e25+0x7f2b0c09-0xec577a919fca1b682f584a50b1048331ef0f30dd+0x8201aa3f:0x6b175474_0xa0b86991,FALSE,,,,,,./abis/balancer_pool.json,DAI,USDC,0xec577a919fca1b682f584a50b1048331ef0f30dd,DAIUSDC./abis/balancer_pool.json
0x330cd40f2354d01b4a40cd1c9ab754375cd38e25+0x7f2b0c09-0x5470d48cbbb8d7729208717f7bbf8a961cfb7cbb+0x8201aa3f:0x6b175474_0xa0b86991,FALSE,,,,,,./abis/balancer_pool.json,DAI,USDC,0x5470d48cbbb8d7729208717f7bbf8a961cfb7cbb,DAIUSDC./abis/balancer_pool.json
0x330cd40f2354d01b4a40cd1c9ab754375cd38e25+0x7f2b0c09-0x59651fb8102cd999168cd7593625b767d9e50a25+0x8201aa3f:0x6b175474_0xc011a73e,FALSE,,,,,,./abis/balancer_pool.json,DAI,SNX,0x59651fb8102cd999168cd7593625b767d9e50a25,DAISNX./abis/balancer_pool.json
0x330cd40f2354d01b4a40cd1c9ab754375cd38e25+0x7f2b0c09-0xc0b2b0c5376cb2e6f73b473a7caa341542f707ce+0x8201aa3f:0x6b175474_0xc011a73e,FALSE,,,,,,./abis/balancer_pool.json,DAI,SNX,0xc0b2b0c5376cb2e6f73b473a7caa341542f707ce,DAISNX./abis/balancer_pool.json
0x330cd40f2354d01b4a40cd1c9ab754375cd38e25+0x7f2b0c09-0xec577a919fca1b682f584a50b1048331ef0f30dd+0x8201aa3f:0x6b175474_0xc011a73e,FALSE,,,,,,./abis/balancer_pool.json,DAI,SNX,0xec577a919fca1b682f584a50b1048331ef0f30dd,DAISNX./abis/balancer_pool.json
0x330cd40f2354d01b4a40cd1c9ab754375cd38e25+0x7f2b0c09-0x59651fb8102cd999168cd7593625b767d9e50a25+0x8201aa3f:0x6b175474_0xc02aaa39,FALSE,,,,,,./abis/balancer_pool.json,DAI,WETH,0x59651fb8102cd999168cd7593625b767d9e50a25,DAIWETH./abis/balancer_pool.json
0x330cd40f2354d01b4a40cd1c9ab754375cd38e25+0x7f2b0c09-0x29f55de880d4dcae40ba3e63f16407a31b4d44ee+0x8201aa3f:0x6b175474_0xc02aaa39,FALSE,,,,,,./abis/balancer_pool.json,DAI,WETH,0x29f55de880d4dcae40ba3e63f16407a31b4d44ee,DAIWETH./abis/balancer_pool.json
0x330cd40f2354d01b4a40cd1c9ab754375cd38e25+0x7f2b0c09-0x2dbd24322757d2e28de4230b1ca5b88e49a76979+0x8201aa3f:0x6b175474_0xc02aaa39,FALSE,,,,,,./abis/balancer_pool.json,DAI,WETH,0x2dbd24322757d2e28de4230b1ca5b88e49a76979,DAIWETH./abis/balancer_pool.json
0x330cd40f2354d01b4a40cd1c9ab754375cd38e25+0x7f2b0c09-0xec577a919fca1b682f584a50b1048331ef0f30dd+0x8201aa3f:0x6b175474_0xc02aaa39,FALSE,,,,,,./abis/balancer_pool.json,DAI,WETH,0xec577a919fca1b682f584a50b1048331ef0f30dd,DAIWETH./abis/balancer_pool.json
0x330cd40f2354d01b4a40cd1c9ab754375cd38e25+0x7f2b0c09-0x165a50bc092f6870dc111c349bae5fc35147ac86+0x8201aa3f:0x6b175474_0xc02aaa39,FALSE,,,,,,./abis/balancer_pool.json,DAI,WETH,0x165a50bc092f6870dc111c349bae5fc35147ac86,DAIWETH./abis/balancer_pool.json
0x330cd40f2354d01b4a40cd1c9ab754375cd38e25+0x7f2b0c09-0xeba4dd6771c3e8ba3f168e47d052819abcc87cb2+0x8201aa3f:0x6b175474_0x57ab1ec2,TRUE,,,,,,./abis/balancer_pool.json,DAI,sUSD,0xeba4dd6771c3e8ba3f168e47d052819abcc87cb2,DAIsUSD./abis/balancer_pool.json
0x330cd40f2354d01b4a40cd1c9ab754375cd38e25+0x7f2b0c09-0xc0b2b0c5376cb2e6f73b473a7caa341542f707ce+0x8201aa3f:0x6b175474_0x57ab1ec2,TRUE,,,,,,./abis/balancer_pool.json,DAI,sUSD,0xc0b2b0c5376cb2e6f73b473a7caa341542f707ce,DAIsUSD./abis/balancer_pool.json
0x330cd40f2354d01b4a40cd1c9ab754375cd38e25+0x7f2b0c09-0xeba4dd6771c3e8ba3f168e47d052819abcc87cb2+0x8201aa3f:0x6b175474_0xa0b86991,TRUE,,,,,,./abis/balancer_pool.json,DAI,USDC,0xeba4dd6771c3e8ba3f168e47d052819abcc87cb2,DAIUSDC./abis/balancer_pool.json
0x330cd40f2354d01b4a40cd1c9ab754375cd38e25+0x7f2b0c09-0x57755f7dec33320bca83159c26e93751bfd30fbe+0x8201aa3f:0x6b175474_0xa0b86991,TRUE,,,,,,./abis/balancer_pool.json,DAI,USDC,0x57755f7dec33320bca83159c26e93751bfd30fbe,DAIUSDC./abis/balancer_pool.json
0x330cd40f2354d01b4a40cd1c9ab754375cd38e25+0x7f2b0c09-0xc0b2b0c5376cb2e6f73b473a7caa341542f707ce+0x8201aa3f:0x6b175474_0xa0b86991,TRUE,,,,,,./abis/balancer_pool.json,DAI,USDC,0xc0b2b0c5376cb2e6f73b473a7caa341542f707ce,DAIUSDC./abis/balancer_pool.json
0x330cd40f2354d01b4a40cd1c9ab754375cd38e25+0x7f2b0c09-0xc88b0e9cbfdffc1ceac078321442d546874eb3ef+0x8201aa3f:0x6b175474_0xa0b86991,TRUE,,,,,,./abis/balancer_pool.json,DAI,USDC,0xc88b0e9cbfdffc1ceac078321442d546874eb3ef,DAIUSDC./abis/balancer_pool.json
0x330cd40f2354d01b4a40cd1c9ab754375cd38e25+0x7f2b0c09-0x9b208194acc0a8ccb2a8dcafeacfbb7dcc093f81+0x8201aa3f:0x6b175474_0xa0b86991,TRUE,,,,,,./abis/balancer_pool.json,DAI,USDC,0x9b208194acc0a8ccb2a8dcafeacfbb7dcc093f81,DAIUSDC./abis/balancer_pool.json
0x330cd40f2354d01b4a40cd1c9ab754375cd38e25+0x7f2b0c09-0xe5d1fab0c5596ef846dcc0958d6d0b20e1ec4498+0x8201aa3f:0x6b175474_0xc02aaa39,TRUE,,,,,,./abis/balancer_pool.json,DAI,WETH,0xe5d1fab0c5596ef846dcc0958d6d0b20e1ec4498,DAIWETH./abis/balancer_pool.json
0x330cd40f2354d01b4a40cd1c9ab754375cd38e25+0x7f2b0c09-0xc88b0e9cbfdffc1ceac078321442d546874eb3ef+0x8201aa3f:0x6b175474_0xc02aaa39,TRUE,,,,,,./abis/balancer_pool.json,DAI,WETH,0xc88b0e9cbfdffc1ceac078321442d546874eb3ef,DAIWETH./abis/balancer_pool.json
0x330cd40f2354d01b4a40cd1c9ab754375cd38e25+0x7f2b0c09-0x53b89ce35928dda346c574d9105a5479cb87231c+0x8201aa3f:0x6b175474_0xc02aaa39,TRUE,,,,,,./abis/balancer_pool.json,DAI,WETH,0x53b89ce35928dda346c574d9105a5479cb87231c,DAIWETH./abis/balancer_pool.json
0x330cd40f2354d01b4a40cd1c9ab754375cd38e25+0x7f2b0c09-0xc0b2b0c5376cb2e6f73b473a7caa341542f707ce+0x8201aa3f:0x6b175474_0xc02aaa39,TRUE,,,,,,./abis/balancer_pool.json,DAI,WETH,0xc0b2b0c5376cb2e6f73b473a7caa341542f707ce,DAIWETH./abis/balancer_pool.json
0x330cd40f2354d01b4a40cd1c9ab754375cd38e25+0x7f2b0c09-0x9b208194acc0a8ccb2a8dcafeacfbb7dcc093f81+0x8201aa3f:0x6b175474_0xc02aaa39,TRUE,,,,,,./abis/balancer_pool.json,DAI,WETH,0x9b208194acc0a8ccb2a8dcafeacfbb7dcc093f81,DAIWETH./abis/balancer_pool.json
0xd24d398494592dd131faf131032b0db540010df7+0x7f2b0c09-0x60626db611a9957c1ae4ac5b7ede69e24a3b76c5+0x8201aa3f:0x6b175474_0x0bc529c0,TRUE,,,,,,./abis/balancer_pool.json,DAI,YFI,0x60626db611a9957c1ae4ac5b7ede69e24a3b76c5,DAIYFI./abis/balancer_pool.json
0xd24d398494592dd131faf131032b0db540010df7+0x7f2b0c09-0xbc68fa58930a2f36d37d16f2f7cfebdd2b7902c6+0x8201aa3f:0x6b175474_0x00000000,TRUE,,,,,,./abis/balancer_pool.json,DAI,TUSD,0xbc68fa58930a2f36d37d16f2f7cfebdd2b7902c6,DAITUSD./abis/balancer_pool.json
0xd24d398494592dd131faf131032b0db540010df7+0x7f2b0c09-0xbc68fa58930a2f36d37d16f2f7cfebdd2b7902c6+0x8201aa3f:0x6b175474_0x57ab1ec2,TRUE,,,,,,./abis/balancer_pool.json,DAI,sUSD,0xbc68fa58930a2f36d37d16f2f7cfebdd2b7902c6,DAIsUSD./abis/balancer_pool.json
0xd24d398494592dd131faf131032b0db540010df7+0x7f2b0c09-0xbc68fa58930a2f36d37d16f2f7cfebdd2b7902c6+0x8201aa3f:0x6b175474_0x9cb2f26a,TRUE,,,,,,./abis/balancer_pool.json,DAI,DZAR,0xbc68fa58930a2f36d37d16f2f7cfebdd2b7902c6,DAIDZAR./abis/balancer_pool.json
