instructions_id,enabled,log_only,count,num_estimated_profit_before_gas,num_estimated_profit_after_gas,num_tx,num_successful_tx,execute_abi,from_symbol,to_symbol,query_contract_address,contract_address,,no
0xdbfb5e6ac6d512d7c35b937fb7b301e9a963314a+0x7f2b0c09-0xbc68fa58930a2f36d37d16f2f7cfebdd2b7902c6+0x8201aa3f:0x00000000_0x6b175474,FALSE,FALSE,,,,,,./abis/balancer_pool.json,TUSD,DAI,0xdbfb5e6ac6d512d7c35b937fb7b301e9a963314a,0xbc68fa58930a2f36d37d16f2f7cfebdd2b7902c6,,529
0xdbfb5e6ac6d512d7c35b937fb7b301e9a963314a+0x7f2b0c09-0xb50961e3d6128fb746ffdc6054046d873194376d+0x8201aa3f:0x035bfe60_0xc02aaa39,TRUE,FALSE,,,,,,./abis/balancer_pool.json,ULU,WETH,0xdbfb5e6ac6d512d7c35b937fb7b301e9a963314a,0xb50961e3d6128fb746ffdc6054046d873194376d,,530
0xdbfb5e6ac6d512d7c35b937fb7b301e9a963314a+0x7f2b0c09-0x60d7e353ff384c90be139399506fabc4fccfd15e+0x8201aa3f:0x035bfe60_0xa0b86991,TRUE,FALSE,,,,,,./abis/balancer_pool.json,ULU,USDC,0xdbfb5e6ac6d512d7c35b937fb7b301e9a963314a,0x60d7e353ff384c90be139399506fabc4fccfd15e,,531
0xdbfb5e6ac6d512d7c35b937fb7b301e9a963314a+0x7f2b0c09-0xef6b465a5ea69b502433d960248b6c99023fbda9+0x8201aa3f:0x035bfe60_0x57ab1ec2,TRUE,FALSE,,,,,,./abis/balancer_pool.json,ULU,sUSD,0xdbfb5e6ac6d512d7c35b937fb7b301e9a963314a,0xef6b465a5ea69b502433d960248b6c99023fbda9,,532
0xdbfb5e6ac6d512d7c35b937fb7b301e9a963314a+0x7f2b0c09-0x23c1f4caaab3d3c978d3a1b8bbda22bef0320f84+0x8201aa3f:0x035bfe60_0x6b175474,TRUE,FALSE,,,,,,./abis/balancer_pool.json,ULU,DAI,0xdbfb5e6ac6d512d7c35b937fb7b301e9a963314a,0x23c1f4caaab3d3c978d3a1b8bbda22bef0320f84,,533
0xdbfb5e6ac6d512d7c35b937fb7b301e9a963314a+0x7f2b0c09-0xb1f9ec02480dd9e16053b010dfc6e6c4b72ecad5+0x8201aa3f:0x04fa0d23_0xc02aaa39,TRUE,FALSE,456,456,1,0,0,./abis/balancer_pool.json,UMA,WETH,0xdbfb5e6ac6d512d7c35b937fb7b301e9a963314a,0xb1f9ec02480dd9e16053b010dfc6e6c4b72ecad5,,534
0x121835e15703a1a7bab32626d0927d60f90a81d7+0x7f2b0c09-0xd9e1ce17f2641f24ae83637ab66a2cca9c378b9f+0x38ed1739:0x04fa0d23_0xc02aaa39,FALSE,FALSE,,,,,,./abis/sushiswap_router.json,UMA,WETH,0x121835e15703a1a7bab32626d0927d60f90a81d7,0xd9e1ce17f2641f24ae83637ab66a2cca9c378b9f,,535
0x121835e15703a1a7bab32626d0927d60f90a81d7+0x7f2b0c09-0xd9e1ce17f2641f24ae83637ab66a2cca9c378b9f+0x18cbafe5:0x04fa0d23_0xeeeeeeee,TRUE,FALSE,22,22,0,0,0,./abis/sushiswap_router.json,UMA,ETH,0x121835e15703a1a7bab32626d0927d60f90a81d7,0xd9e1ce17f2641f24ae83637ab66a2cca9c378b9f,,536
0x6264c8d158f32bd8c01b8a0102b57dfcfcfb8561+0x95b68fe7-0x6264c8d158f32bd8c01b8a0102b57dfcfcfb8561+0x95e3c50b:0x04fa0d23_0xeeeeeeee,FALSE,FALSE,,,,,,./abis/uniswap_v1.json,UMA,ETH,0x6264c8d158f32bd8c01b8a0102b57dfcfcfb8561,0x6264c8d158f32bd8c01b8a0102b57dfcfcfb8561,,537
0xdbfb5e6ac6d512d7c35b937fb7b301e9a963314a+0x7f2b0c09-0x930ae255053e40f430a4fda533eae0de5b131924+0x8201aa3f:0x1f9840a8_0xc02aaa39,TRUE,FALSE,,,,,,./abis/balancer_pool.json,UNI,WETH,0xdbfb5e6ac6d512d7c35b937fb7b301e9a963314a,0x930ae255053e40f430a4fda533eae0de5b131924,,538
0xdbfb5e6ac6d512d7c35b937fb7b301e9a963314a+0x7f2b0c09-0xb485fe9998285f23b86b3b99f41799c367894166+0x8201aa3f:0x1f9840a8_0xc02aaa39,TRUE,FALSE,,,,,,./abis/balancer_pool.json,UNI,WETH,0xdbfb5e6ac6d512d7c35b937fb7b301e9a963314a,0xb485fe9998285f23b86b3b99f41799c367894166,,539
0x6604d060b341af00c3d84938a51308fbc9ed397c+0xdf71d7f3-0x7a250d5630b4cf539739df2c5dacb4c659f2488d+0x38ed1739:0x1f9840a8_0xc02aaa39,FALSE,FALSE,,,,,,./abis/uniswap_v2_router.json,UNI,WETH,0x6604d060b341af00c3d84938a51308fbc9ed397c,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,,540
0x6604d060b341af00c3d84938a51308fbc9ed397c+0xdf71d7f3-0x7a250d5630b4cf539739df2c5dacb4c659f2488d+0x18cbafe5:0x1f9840a8_0xeeeeeeee,TRUE,FALSE,,,,,,./abis/uniswap_v2_router.json,UNI,ETH,0x6604d060b341af00c3d84938a51308fbc9ed397c,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,,541
0x798934cdcfae18764ef4819274687df3fb24b99b+0x1e1401f8-0x798934cdcfae18764ef4819274687df3fb24b99b+0xd5bcb9b5:0x1f9840a8_0xeeeeeeee,TRUE,FALSE,,,,,,./abis/mooniswap.json,UNI,ETH,0x798934cdcfae18764ef4819274687df3fb24b99b,0x798934cdcfae18764ef4819274687df3fb24b99b,,542
0xdbfb5e6ac6d512d7c35b937fb7b301e9a963314a+0x7f2b0c09-0x661b94d96adb18646e791a06576f7905a8d1bef6+0x8201aa3f:0xa0b86991_0x5dbcf33d,TRUE,FALSE,,,,,,./abis/cream_pool.json,USDC,yyDAI+yUSDC+yUSDT+yTUSD,0xdbfb5e6ac6d512d7c35b937fb7b301e9a963314a,0x661b94d96adb18646e791a06576f7905a8d1bef6,,543
0x6604d060b341af00c3d84938a51308fbc9ed397c+0xdf71d7f3-0x7a250d5630b4cf539739df2c5dacb4c659f2488d+0x38ed1739:0xa0b86991_0x4b4f5286,FALSE,FALSE,,,,,,./abis/uniswap_v2_router.json,USDC,YUNO,0x6604d060b341af00c3d84938a51308fbc9ed397c,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,,544
0xdbfb5e6ac6d512d7c35b937fb7b301e9a963314a+0x7f2b0c09-0x86ab9b94a4b4657c9ec32edb8596a1a26924c1ba+0x8201aa3f:0xa0b86991_0x45f24bae,TRUE,FALSE,,,,,,./abis/balancer_pool.json,USDC,YFV,0xdbfb5e6ac6d512d7c35b937fb7b301e9a963314a,0x86ab9b94a4b4657c9ec32edb8596a1a26924c1ba,,545
0xdbfb5e6ac6d512d7c35b937fb7b301e9a963314a+0x7f2b0c09-0xda6500ffdd9f3ffd9cedb57e88028568bb770ea9+0x8201aa3f:0xa0b86991_0x0bc529c0,FALSE,FALSE,,,,,,./abis/balancer_pool.json,USDC,YFI,0xdbfb5e6ac6d512d7c35b937fb7b301e9a963314a,0xda6500ffdd9f3ffd9cedb57e88028568bb770ea9,,546
0x6604d060b341af00c3d84938a51308fbc9ed397c+0xdf71d7f3-0x7a250d5630b4cf539739df2c5dacb4c659f2488d+0x38ed1739:0xa0b86991_0x0bc529c0,TRUE,FALSE,,,,,,./abis/uniswap_v2_router.json,USDC,YFI,0x6604d060b341af00c3d84938a51308fbc9ed397c,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,,547
0x727ec29ef1c78f93829d886474d8eb58c1450f80+0x1e1401f8-0x727ec29ef1c78f93829d886474d8eb58c1450f80+0xd5bcb9b5:0xa0b86991_0x0d438f3b,TRUE,FALSE,,,,,,./abis/mooniswap.json,USDC,wNXM,0x727ec29ef1c78f93829d886474d8eb58c1450f80,0x727ec29ef1c78f93829d886474d8eb58c1450f80,,548
0x6604d060b341af00c3d84938a51308fbc9ed397c+0xdf71d7f3-0x7a250d5630b4cf539739df2c5dacb4c659f2488d+0x38ed1739:0xa0b86991_0xc02aaa39,TRUE,FALSE,34,34,9,0,0,./abis/uniswap_v2_router.json,USDC,WETH,0x6604d060b341af00c3d84938a51308fbc9ed397c,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,,549
0xdbfb5e6ac6d512d7c35b937fb7b301e9a963314a+0x7f2b0c09-0x9b208194acc0a8ccb2a8dcafeacfbb7dcc093f81+0x8201aa3f:0xa0b86991_0xc02aaa39,TRUE,FALSE,,,,,,./abis/balancer_pool.json,USDC,WETH,0xdbfb5e6ac6d512d7c35b937fb7b301e9a963314a,0x9b208194acc0a8ccb2a8dcafeacfbb7dcc093f81,,550
0xdbfb5e6ac6d512d7c35b937fb7b301e9a963314a+0x7f2b0c09-0x7f0b4d22b8a9abe2ae9ea1077fe1ab77dc7283a3+0x8201aa3f:0xa0b86991_0xc02aaa39,FALSE,FALSE,,,,,,./abis/balancer_pool.json,USDC,WETH,0xdbfb5e6ac6d512d7c35b937fb7b301e9a963314a,0x7f0b4d22b8a9abe2ae9ea1077fe1ab77dc7283a3,,551
0xdbfb5e6ac6d512d7c35b937fb7b301e9a963314a+0x7f2b0c09-0xc0b2b0c5376cb2e6f73b473a7caa341542f707ce+0x8201aa3f:0xa0b86991_0xc02aaa39,FALSE,FALSE,,,,,,./abis/balancer_pool.json,USDC,WETH,0xdbfb5e6ac6d512d7c35b937fb7b301e9a963314a,0xc0b2b0c5376cb2e6f73b473a7caa341542f707ce,,552
0xdbfb5e6ac6d512d7c35b937fb7b301e9a963314a+0x7f2b0c09-0xe969991ce475bcf817e01e1aad4687da7e1d6f83+0x8201aa3f:0xa0b86991_0xc02aaa39,TRUE,FALSE,,,,,,./abis/balancer_pool.json,USDC,WETH,0xdbfb5e6ac6d512d7c35b937fb7b301e9a963314a,0xe969991ce475bcf817e01e1aad4687da7e1d6f83,,553
0x6604d060b341af00c3d84938a51308fbc9ed397c+0xdf71d7f3-0x7a250d5630b4cf539739df2c5dacb4c659f2488d+0x18cbafe5:0xa0b86991_0xeeeeeeee,FALSE,FALSE,,,,,,./abis/uniswap_v2_router.json,USDC,WETH,0x6604d060b341af00c3d84938a51308fbc9ed397c,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,,554
0x121835e15703a1a7bab32626d0927d60f90a81d7+0x7f2b0c09-0xd9e1ce17f2641f24ae83637ab66a2cca9c378b9f+0x38ed1739:0xa0b86991_0xc02aaa39,FALSE,FALSE,,,,,,./abis/sushiswap_router.json,USDC,WETH,0x121835e15703a1a7bab32626d0927d60f90a81d7,0xd9e1ce17f2641f24ae83637ab66a2cca9c378b9f,,555
0x6604d060b341af00c3d84938a51308fbc9ed397c+0xdf71d7f3-0x7a250d5630b4cf539739df2c5dacb4c659f2488d+0x38ed1739:0xa0b86991_0xeb269732,TRUE,FALSE,,,,,,./abis/uniswap_v2_router.json,USDC,USDx,0x6604d060b341af00c3d84938a51308fbc9ed397c,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,,556
0x58045595e4d6a5711f46633fccc12efe2fae244e+0xda3c6dbb-0x45f783cce6b7ff23b2ab2d70e416cdb7d6055f51+0xa6417ed6:0xa0b86991_0xdac17f95,TRUE,FALSE,321,321,74,0,0,./abis/curve.json,USDC,USDT,0x58045595e4d6a5711f46633fccc12efe2fae244e,0x45f783cce6b7ff23b2ab2d70e416cdb7d6055f51,,557
0x3377790759732282873957d06202d6525816e362+0xda3c6dbb-0xa5407eae9ba41422680e2e00537571bcc53efbfd+0xa6417ed6:0xa0b86991_0xdac17f95,TRUE,FALSE,312,312,105,0,0,./abis/curve.json,USDC,USDT,0x3377790759732282873957d06202d6525816e362,0xa5407eae9ba41422680e2e00537571bcc53efbfd,,558
0x8c412a045dd7546f7f44fec5fcaf1f38ca10e66b+0x1e1401f8-0x8c412a045dd7546f7f44fec5fcaf1f38ca10e66b+0xd5bcb9b5:0xa0b86991_0xdac17f95,TRUE,FALSE,80,80,26,0,0,./abis/mooniswap.json,USDC,USDT,0x8c412a045dd7546f7f44fec5fcaf1f38ca10e66b,0x8c412a045dd7546f7f44fec5fcaf1f38ca10e66b,,559
0x6604d060b341af00c3d84938a51308fbc9ed397c+0xdf71d7f3-0x7a250d5630b4cf539739df2c5dacb4c659f2488d+0x38ed1739:0xa0b86991_0xdac17f95,TRUE,FALSE,34,34,2,0,0,./abis/uniswap_v2_router.json,USDC,USDT,0x6604d060b341af00c3d84938a51308fbc9ed397c,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,,560
0x88d2557a4933a3ac821dbfb42357fc8c55464fd2+0x32ffe442-0xe2f2a5c287993345a840db3b0845fbc70f5935a5+0x6e81221c:0xa0b86991_0xdac17f95,FALSE,FALSE,,,,,,./abis/mStable.json,USDC,USDT,0x88d2557a4933a3ac821dbfb42357fc8c55464fd2,0xe2f2a5c287993345a840db3b0845fbc70f5935a5,,561
0xbebc44782c7db0a1a60cb6fe97d0b483032ff1c7+0x5e0d443f-0xbebc44782c7db0a1a60cb6fe97d0b483032ff1c7+0x3df02124:0xa0b86991_0xdac17f95,TRUE,FALSE,,,,,,./abis/curve.json,USDC,USDT,0xbebc44782c7db0a1a60cb6fe97d0b483032ff1c7,0xbebc44782c7db0a1a60cb6fe97d0b483032ff1c7,,562
0xdbfb5e6ac6d512d7c35b937fb7b301e9a963314a+0x7f2b0c09-0x60d7e353ff384c90be139399506fabc4fccfd15e+0x8201aa3f:0xa0b86991_0x035bfe60,TRUE,FALSE,,,,,,./abis/balancer_pool.json,USDC,ULU,0xdbfb5e6ac6d512d7c35b937fb7b301e9a963314a,0x60d7e353ff384c90be139399506fabc4fccfd15e,,563
0x88d2557a4933a3ac821dbfb42357fc8c55464fd2+0x32ffe442-0xe2f2a5c287993345a840db3b0845fbc70f5935a5+0x6e81221c:0xa0b86991_0x00000000,FALSE,FALSE,,,,,,./abis/mStable.json,USDC,TUSD,0x88d2557a4933a3ac821dbfb42357fc8c55464fd2,0xe2f2a5c287993345a840db3b0845fbc70f5935a5,,564
0xfd23a010312c48357ef72ba64affa01278ffc898+0x1e1401f8-0xfd23a010312c48357ef72ba64affa01278ffc898+0xd5bcb9b5:0xa0b86991_0x00000000,TRUE,FALSE,,,,,,./abis/mooniswap.json,USDC,TUSD,0xfd23a010312c48357ef72ba64affa01278ffc898,0xfd23a010312c48357ef72ba64affa01278ffc898,,565
0x58045595e4d6a5711f46633fccc12efe2fae244e+0x29d3143d-0x45f783cce6b7ff23b2ab2d70e416cdb7d6055f51+0xa6417ed6:0xa0b86991_0x00000000,TRUE,FALSE,,,,,,./abis/curve.json,USDC,TUSD,0x58045595e4d6a5711f46633fccc12efe2fae244e,0x45f783cce6b7ff23b2ab2d70e416cdb7d6055f51,,566
0xdbfb5e6ac6d512d7c35b937fb7b301e9a963314a+0x7f2b0c09-0xbc68fa58930a2f36d37d16f2f7cfebdd2b7902c6+0x8201aa3f:0xa0b86991_0x00000000,FALSE,FALSE,,,,,,./abis/balancer_pool.json,USDC,TUSD,0xdbfb5e6ac6d512d7c35b937fb7b301e9a963314a,0xbc68fa58930a2f36d37d16f2f7cfebdd2b7902c6,,567
0x3377790759732282873957d06202d6525816e362+0x7cf50cd8-0xa5407eae9ba41422680e2e00537571bcc53efbfd+0xa6417ed6:0xa0b86991_0x57ab1ec2,TRUE,FALSE,18,18,18,0,0,./abis/curve.json,USDC,sUSD,0x3377790759732282873957d06202d6525816e362,0xa5407eae9ba41422680e2e00537571bcc53efbfd,,568
0xdbfb5e6ac6d512d7c35b937fb7b301e9a963314a+0x7f2b0c09-0xbc68fa58930a2f36d37d16f2f7cfebdd2b7902c6+0x8201aa3f:0xa0b86991_0x57ab1ec2,FALSE,FALSE,,,,,,./abis/balancer_pool.json,USDC,sUSD,0xdbfb5e6ac6d512d7c35b937fb7b301e9a963314a,0xbc68fa58930a2f36d37d16f2f7cfebdd2b7902c6,,569
0xdbfb5e6ac6d512d7c35b937fb7b301e9a963314a+0x7f2b0c09-0xc0b2b0c5376cb2e6f73b473a7caa341542f707ce+0x8201aa3f:0xa0b86991_0x57ab1ec2,FALSE,FALSE,,,,,,./abis/balancer_pool.json,USDC,sUSD,0xdbfb5e6ac6d512d7c35b937fb7b301e9a963314a,0xc0b2b0c5376cb2e6f73b473a7caa341542f707ce,,570
0x6604d060b341af00c3d84938a51308fbc9ed397c+0xdf71d7f3-0x7a250d5630b4cf539739df2c5dacb4c659f2488d+0x38ed1739:0xa0b86991_0x57ab1ec2,TRUE,FALSE,,,,,,./abis/uniswap_v2_router.json,USDC,sUSD,0x6604d060b341af00c3d84938a51308fbc9ed397c,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,,571
0x6604d060b341af00c3d84938a51308fbc9ed397c+0xdf71d7f3-0x7a250d5630b4cf539739df2c5dacb4c659f2488d+0x38ed1739:0xa0b86991_0x066798d9,TRUE,FALSE,,,,,,./abis/uniswap_v2_router.json,USDC,SAKE,0x6604d060b341af00c3d84938a51308fbc9ed397c,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,,572
0x6604d060b341af00c3d84938a51308fbc9ed397c+0xdf71d7f3-0x7a250d5630b4cf539739df2c5dacb4c659f2488d+0x38ed1739:0xa0b86991_0xeb4c2781,TRUE,FALSE,,,,,,./abis/uniswap_v2_router.json,USDC,renBTC,0x6604d060b341af00c3d84938a51308fbc9ed397c,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,,573
0xdbfb5e6ac6d512d7c35b937fb7b301e9a963314a+0x7f2b0c09-0xf54025af2dc86809be1153c1f20d77adb7e8ecf4+0x8201aa3f:0xa0b86991_0xbc396689,TRUE,FALSE,,,,,,./abis/balancer_pool.json,USDC,PERP,0xdbfb5e6ac6d512d7c35b937fb7b301e9a963314a,0xf54025af2dc86809be1153c1f20d77adb7e8ecf4,,574
0xdbfb5e6ac6d512d7c35b937fb7b301e9a963314a+0x7f2b0c09-0xbc68fa58930a2f36d37d16f2f7cfebdd2b7902c6+0x8201aa3f:0xa0b86991_0xe2f2a5c2,FALSE,FALSE,,,,,,./abis/balancer_pool.json,USDC,mUSD,0xdbfb5e6ac6d512d7c35b937fb7b301e9a963314a,0xbc68fa58930a2f36d37d16f2f7cfebdd2b7902c6,,575
0xdbfb5e6ac6d512d7c35b937fb7b301e9a963314a+0x7f2b0c09-0x72cd8f4504941bf8c5a21d1fd83a96499fd71d2c+0x8201aa3f:0xa0b86991_0xe2f2a5c2,TRUE,FALSE,,,,,,./abis/balancer_pool.json,USDC,mUSD,0xdbfb5e6ac6d512d7c35b937fb7b301e9a963314a,0x72cd8f4504941bf8c5a21d1fd83a96499fd71d2c,,576
0x6604d060b341af00c3d84938a51308fbc9ed397c+0xdf71d7f3-0x7a250d5630b4cf539739df2c5dacb4c659f2488d+0x38ed1739:0xa0b86991_0x4e352cf1,TRUE,FALSE,,,,,,./abis/uniswap_v2_router.json,USDC,MCB,0x6604d060b341af00c3d84938a51308fbc9ed397c,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,,577
0xdbfb5e6ac6d512d7c35b937fb7b301e9a963314a+0x7f2b0c09-0x01d7e6a79f6e6dc6f0884743078f76ac1239520a+0x8201aa3f:0xa0b86991_0x8a9c67fe,TRUE,FALSE,,,,,,./abis/balancer_pool.json,USDC,JRT,0xdbfb5e6ac6d512d7c35b937fb7b301e9a963314a,0x01d7e6a79f6e6dc6f0884743078f76ac1239520a,,578
0xdbfb5e6ac6d512d7c35b937fb7b301e9a963314a+0x7f2b0c09-0x02b77ad79e27ad80a0a0868cc7528520e8442c9b+0x8201aa3f:0xa0b86991_0xdea67845,TRUE,FALSE,,,,,,./abis/balancer_pool.json,USDC,HTRE,0xdbfb5e6ac6d512d7c35b937fb7b301e9a963314a,0x02b77ad79e27ad80a0a0868cc7528520e8442c9b,,579
0x6604d060b341af00c3d84938a51308fbc9ed397c+0xdf71d7f3-0x7a250d5630b4cf539739df2c5dacb4c659f2488d+0x38ed1739:0xa0b86991_0xdea67845,TRUE,FALSE,,,,,,./abis/uniswap_v2_router.json,USDC,HTRE,0x6604d060b341af00c3d84938a51308fbc9ed397c,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,,580
0xdbfb5e6ac6d512d7c35b937fb7b301e9a963314a+0x7f2b0c09-0x92e7eb99a38c8eb655b15467774c6d56fb810bc9+0x8201aa3f:0xa0b86991_0xf8c3527c,TRUE,FALSE,,,,,,./abis/balancer_pool.json,USDC,FRONT,0xdbfb5e6ac6d512d7c35b937fb7b301e9a963314a,0x92e7eb99a38c8eb655b15467774c6d56fb810bc9,,581
0xdbfb5e6ac6d512d7c35b937fb7b301e9a963314a+0x7f2b0c09-0x0126cfa7ec6b6d4a960b5979943c06a9742af55e+0x8201aa3f:0xa0b86991_0xa0246c90,TRUE,FALSE,,,,,,./abis/balancer_pool.json,USDC,FARM,0xdbfb5e6ac6d512d7c35b937fb7b301e9a963314a,0x0126cfa7ec6b6d4a960b5979943c06a9742af55e,,582
0xdbfb5e6ac6d512d7c35b937fb7b301e9a963314a+0x7f2b0c09-0x0395e4a17ff11d36dac9959f2d7c8eca10fe89c9+0x8201aa3f:0xa0b86991_0xa0246c90,FALSE,FALSE,,,,,,./abis/balancer_pool.json,USDC,FARM,0xdbfb5e6ac6d512d7c35b937fb7b301e9a963314a,0x0395e4a17ff11d36dac9959f2d7c8eca10fe89c9,,583
0x6604d060b341af00c3d84938a51308fbc9ed397c+0xdf71d7f3-0x7a250d5630b4cf539739df2c5dacb4c659f2488d+0x38ed1739:0xa0b86991_0xa0246c90,TRUE,FALSE,,,,,,./abis/uniswap_v2_router.json,USDC,FARM,0x6604d060b341af00c3d84938a51308fbc9ed397c,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,,584
0x61bb2fda13600c497272a8dd029313afdb125fd3+0x1e1401f8-0x61bb2fda13600c497272a8dd029313afdb125fd3+0xd5bcb9b5:0xa0b86991_0xeeeeeeee,TRUE,FALSE,4104,4104,2080,0,0,./abis/mooniswap.json,USDC,ETH,0x61bb2fda13600c497272a8dd029313afdb125fd3,0x61bb2fda13600c497272a8dd029313afdb125fd3,,585
0x121835e15703a1a7bab32626d0927d60f90a81d7+0x7f2b0c09-0xd9e1ce17f2641f24ae83637ab66a2cca9c378b9f+0x18cbafe5:0xa0b86991_0xeeeeeeee,TRUE,FALSE,3863,3863,1095,0,0,./abis/sushiswap_router.json,USDC,ETH,0x121835e15703a1a7bab32626d0927d60f90a81d7,0xd9e1ce17f2641f24ae83637ab66a2cca9c378b9f,,586
0x97dec872013f6b5fb443861090ad931542878126+0x95b68fe7-0x97dec872013f6b5fb443861090ad931542878126+0x95e3c50b:0xa0b86991_0xeeeeeeee,TRUE,FALSE,43,43,26,0,0,./abis/uniswap_v1.json,USDC,ETH,0x97dec872013f6b5fb443861090ad931542878126,0x97dec872013f6b5fb443861090ad931542878126,,587
0xdbfb5e6ac6d512d7c35b937fb7b301e9a963314a+0x7f2b0c09-0xbc68fa58930a2f36d37d16f2f7cfebdd2b7902c6+0x8201aa3f:0xa0b86991_0x9cb2f26a,FALSE,FALSE,,,,,,./abis/balancer_pool.json,USDC,DZAR,0xdbfb5e6ac6d512d7c35b937fb7b301e9a963314a,0xbc68fa58930a2f36d37d16f2f7cfebdd2b7902c6,,588
0x6604d060b341af00c3d84938a51308fbc9ed397c+0xdf71d7f3-0x7a250d5630b4cf539739df2c5dacb4c659f2488d+0x38ed1739:0xa0b86991_0xa93d5cfa,TRUE,FALSE,,,,,,./abis/uniswap_v2_router.json,USDC,DREAM,0x6604d060b341af00c3d84938a51308fbc9ed397c,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,,589
0xdbfb5e6ac6d512d7c35b937fb7b301e9a963314a+0x7f2b0c09-0x57755f7dec33320bca83159c26e93751bfd30fbe+0x8201aa3f:0xa0b86991_0x6b175474,TRUE,FALSE,745,745,300,0,0,./abis/balancer_pool.json,USDC,DAI,0xdbfb5e6ac6d512d7c35b937fb7b301e9a963314a,0x57755f7dec33320bca83159c26e93751bfd30fbe,,590
0x58045595e4d6a5711f46633fccc12efe2fae244e+0x54b3a03a-0x45f783cce6b7ff23b2ab2d70e416cdb7d6055f51+0xa6417ed6:0xa0b86991_0x6b175474,TRUE,FALSE,130,130,22,0,0,./abis/curve.json,USDC,DAI,0x58045595e4d6a5711f46633fccc12efe2fae244e,0x45f783cce6b7ff23b2ab2d70e416cdb7d6055f51,,591
0x3377790759732282873957d06202d6525816e362+0x54b3a03a-0xa5407eae9ba41422680e2e00537571bcc53efbfd+0xa6417ed6:0xa0b86991_0x6b175474,TRUE,FALSE,111,111,0,0,0,./abis/curve.json,USDC,DAI,0x3377790759732282873957d06202d6525816e362,0xa5407eae9ba41422680e2e00537571bcc53efbfd,,592
0x31631b3dd6c697e574d6b886708cd44f5ccf258f+0x1e1401f8-0x31631b3dd6c697e574d6b886708cd44f5ccf258f+0xd5bcb9b5:0xa0b86991_0x6b175474,TRUE,FALSE,12,12,0,0,0,./abis/mooniswap.json,USDC,DAI,0x31631b3dd6c697e574d6b886708cd44f5ccf258f,0x31631b3dd6c697e574d6b886708cd44f5ccf258f,,593
0x88d2557a4933a3ac821dbfb42357fc8c55464fd2+0x32ffe442-0xe2f2a5c287993345a840db3b0845fbc70f5935a5+0x6e81221c:0xa0b86991_0x6b175474,FALSE,FALSE,,,,,,./abis/mStable.json,USDC,DAI,0x88d2557a4933a3ac821dbfb42357fc8c55464fd2,0xe2f2a5c287993345a840db3b0845fbc70f5935a5,,594
0xf30fe24b5610e47c9696ed47fc08442f79ada764+0x144a2752-0x794e6e91555438afc3ccf1c5076a74f42133d08d+0x0621b4f6:0xa0b86991_0x6b175474,TRUE,FALSE,,,,,,./abis/oasis.json,USDC,DAI,0xf30fe24b5610e47c9696ed47fc08442f79ada764,0x794e6e91555438afc3ccf1c5076a74f42133d08d,,595
0xdbfb5e6ac6d512d7c35b937fb7b301e9a963314a+0x7f2b0c09-0x9b208194acc0a8ccb2a8dcafeacfbb7dcc093f81+0x8201aa3f:0xa0b86991_0x6b175474,TRUE,FALSE,,,,,,./abis/balancer_pool.json,USDC,DAI,0xdbfb5e6ac6d512d7c35b937fb7b301e9a963314a,0x9b208194acc0a8ccb2a8dcafeacfbb7dcc093f81,,596
0xdbfb5e6ac6d512d7c35b937fb7b301e9a963314a+0x7f2b0c09-0xbc68fa58930a2f36d37d16f2f7cfebdd2b7902c6+0x8201aa3f:0xa0b86991_0x6b175474,FALSE,FALSE,,,,,,./abis/balancer_pool.json,USDC,DAI,0xdbfb5e6ac6d512d7c35b937fb7b301e9a963314a,0xbc68fa58930a2f36d37d16f2f7cfebdd2b7902c6,,597
0xdbfb5e6ac6d512d7c35b937fb7b301e9a963314a+0x7f2b0c09-0xc0b2b0c5376cb2e6f73b473a7caa341542f707ce+0x8201aa3f:0xa0b86991_0x6b175474,FALSE,FALSE,,,,,,./abis/balancer_pool.json,USDC,DAI,0xdbfb5e6ac6d512d7c35b937fb7b301e9a963314a,0xc0b2b0c5376cb2e6f73b473a7caa341542f707ce,,598
0xbebc44782c7db0a1a60cb6fe97d0b483032ff1c7+0x5e0d443f-0xbebc44782c7db0a1a60cb6fe97d0b483032ff1c7+0x3df02124:0xa0b86991_0x6b175474,TRUE,FALSE,,,,,,./abis/curve.json,USDC,DAI,0xbebc44782c7db0a1a60cb6fe97d0b483032ff1c7,0xbebc44782c7db0a1a60cb6fe97d0b483032ff1c7,,599
