instructions_id,enabled,log_only,count,num_estimated_profit_before_gas,num_estimated_profit_after_gas,num_tx,num_successful_tx,execute_abi,from_symbol,to_symbol,contract_address
0x0a19d58f0d66faf2c92e893b64ca78cd6c2701b1+0x174c9bea-0xf5dce57282a584d2746faf1593d3121fcac444dc+0xdb006a75:0xf5dce572_0x89d24a6b,true,false,,,,,,./abis/0xf5dce57282a584d2746faf1593d3121fcac444dc.json,cSAI,SAI,0x0a19d58f0d66faf2c92e893b64ca78cd6c2701b1
0x19ca9600e4d98c54693554a49ecf263381887156+0x174c9bea-0x39aa39c021dfbae8fac545936693ac917d5e7563+0xdb006a75:0x39aa39c0_0xa0b86991,true,false,,,,,,./abis/0x39aa39c021dfbae8fac545936693ac917d5e7563.json,cUSDC,USDC,0x19ca9600e4d98c54693554a49ecf263381887156
0x2e642b8d59b45a1d8c5aef716a84ff44ea665914+0x95b68fe7-0x2e642b8d59b45a1d8c5aef716a84ff44ea665914+0x95e3c50b:0x0d8775f6_0xeeeeeeee,true,false,,,,,,./abis/uniswap_v1.json,BAT,ETH,0x2e642b8d59b45a1d8c5aef716a84ff44ea665914
0xcaa7e4656f6a2b59f5f99c745f91ab26d1210dce+0x95b68fe7-0xcaa7e4656f6a2b59f5f99c745f91ab26d1210dce+0x95e3c50b:0x80fb784b_0xeeeeeeee,true,false,,,,,,./abis/uniswap_v1.json,LEND,ETH,0xcaa7e4656f6a2b59f5f99c745f91ab26d1210dce
0xa2881a90bf33f03e7a3f803765cd2ed5c8928dfb+0x95b68fe7-0xa2881a90bf33f03e7a3f803765cd2ed5c8928dfb+0x95e3c50b:0xc02aaa39_0xeeeeeeee,true,false,,,,,,./abis/uniswap_v1.json,WETH,ETH,0xa2881a90bf33f03e7a3f803765cd2ed5c8928dfb
0x80324ec8d64425b37f8603a97097da7d493dbc79+0x95b68fe7-0x80324ec8d64425b37f8603a97097da7d493dbc79+0x95e3c50b:0x9cb2f26a_0xeeeeeeee,false,false,,,,,,./abis/uniswap_v1.json,DZAR,ETH,0x80324ec8d64425b37f8603a97097da7d493dbc79
0x2c4bd064b998838076fa341a83d007fc2fa50957+0x95b68fe7-0x2c4bd064b998838076fa341a83d007fc2fa50957+0x95e3c50b:0x9f8f72aa_0xeeeeeeee,true,false,,,,,,./abis/uniswap_v1.json,MKR,ETH,0x2c4bd064b998838076fa341a83d007fc2fa50957
0xb944d13b2f4047fc7bd3f7013bcf01b115fb260d+0x95b68fe7-0xb944d13b2f4047fc7bd3f7013bcf01b115fb260d+0x95e3c50b:0x57ab1ec2_0xeeeeeeee,false,false,,,,,,./abis/uniswap_v1.json,sUSD,ETH,0xb944d13b2f4047fc7bd3f7013bcf01b115fb260d
0x45a2fdfed7f7a2c791fb1bdf6075b83fad821dde+0x95b68fe7-0x45a2fdfed7f7a2c791fb1bdf6075b83fad821dde+0x95e3c50b:0xf5dce572_0xeeeeeeee,true,false,,,,,,./abis/uniswap_v1.json,cSAI,ETH,0x45a2fdfed7f7a2c791fb1bdf6075b83fad821dde
0xe9cf7887b93150d4f2da7dfc6d502b216438f244+0x95b68fe7-0xe9cf7887b93150d4f2da7dfc6d502b216438f244+0x95e3c50b:0x5e74c903_0xeeeeeeee,true,false,,,,,,./abis/uniswap_v1.json,sETH,ETH,0xe9cf7887b93150d4f2da7dfc6d502b216438f244
0x05cde89ccfa0ada8c88d5a23caaa79ef129e7883+0x95b68fe7-0x05cde89ccfa0ada8c88d5a23caaa79ef129e7883+0x95e3c50b:0x2b591e99_0xeeeeeeee,true,false,,,,,,./abis/uniswap_v1.json,HEX,ETH,0x05cde89ccfa0ada8c88d5a23caaa79ef129e7883
0xf173214c720f58e03e194085b1db28b50acdeead+0x95b68fe7-0xf173214c720f58e03e194085b1db28b50acdeead+0x95e3c50b:0x51491077_0xeeeeeeee,true,false,,,,,,./abis/uniswap_v1.json,LINK,ETH,0xf173214c720f58e03e194085b1db28b50acdeead
0x6264c8d158f32bd8c01b8a0102b57dfcfcfb8561+0x95b68fe7-0x6264c8d158f32bd8c01b8a0102b57dfcfcfb8561+0x95e3c50b:0x04fa0d23_0xeeeeeeee,true,false,,,,,,./abis/uniswap_v1.json,UMA,ETH,0x6264c8d158f32bd8c01b8a0102b57dfcfcfb8561
0x48b04d2a05b6b604d8d5223fd1984f191ded51af+0x95b68fe7-0x48b04d2a05b6b604d8d5223fd1984f191ded51af+0x95e3c50b:0x1985365e_0xeeeeeeee,true,false,,,,,,./abis/uniswap_v1.json,REP,ETH,0x48b04d2a05b6b604d8d5223fd1984f191ded51af
0x09cabec1ead1c0ba254b09efb3ee13841712be14+0x95b68fe7-0x09cabec1ead1c0ba254b09efb3ee13841712be14+0x95e3c50b:0x89d24a6b_0xeeeeeeee,true,false,,,,,,./abis/uniswap_v1.json,SAI,ETH,0x09cabec1ead1c0ba254b09efb3ee13841712be14
0x3958b4ec427f8fa24eb60f42821760e88d485f7f+0x95b68fe7-0x3958b4ec427f8fa24eb60f42821760e88d485f7f+0x95e3c50b:0xc011a724_0xeeeeeeee,true,false,,,,,,./abis/uniswap_v1.json,SNX,ETH,0x3958b4ec427f8fa24eb60f42821760e88d485f7f
0x34e89740adf97c3a9d3f63cc2ce4a914382c230b+0x95b68fe7-0x34e89740adf97c3a9d3f63cc2ce4a914382c230b+0x95e3c50b:0x5d3a536e_0xeeeeeeee,true,false,,,,,,./abis/uniswap_v1.json,cDAI,ETH,0x34e89740adf97c3a9d3f63cc2ce4a914382c230b
0x4d2f5cfba55ae412221182d8475bc85799a5644b+0x95b68fe7-0x4d2f5cfba55ae412221182d8475bc85799a5644b+0x95e3c50b:0x2260fac5_0xeeeeeeee,true,false,,,,,,./abis/uniswap_v1.json,WBTC,ETH,0x4d2f5cfba55ae412221182d8475bc85799a5644b
0x3fb2f18065926ddb33e7571475c509541d15da0e+0x95b68fe7-0x3fb2f18065926ddb33e7571475c509541d15da0e+0x95e3c50b:0xb4efd85c_0xeeeeeeee,true,false,,,,,,./abis/uniswap_v1.json,RPL,ETH,0x3fb2f18065926ddb33e7571475c509541d15da0e
0x634e27269a029edb2b70b5ef43273f5eed9ebcc2+0x95b68fe7-0x634e27269a029edb2b70b5ef43273f5eed9ebcc2+0x95e3c50b:0x8a9c67fe_0xeeeeeeee,true,false,,,,,,./abis/uniswap_v1.json,JRT,ETH,0x634e27269a029edb2b70b5ef43273f5eed9ebcc2
0x5048b9d01097498Fd72F3F14bC9Bc74A5aAc8fA7+0x95b68fe7-0x5048b9d01097498Fd72F3F14bC9Bc74A5aAc8fA7+0x95e3c50b:0x00000000_0xeeeeeeee,true,false,,,,,,./abis/uniswap_v1.json,TUSD,ETH,0x5048b9d01097498Fd72F3F14bC9Bc74A5aAc8fA7
0xb791c10824296881f91bdbc16367bbd9743fd99b+0x95b68fe7-0xb791c10824296881f91bdbc16367bbd9743fd99b+0x95e3c50b:0x39aa39c0_0xeeeeeeee,true,false,,,,,,./abis/uniswap_v1.json,cUSDC,ETH,0xb791c10824296881f91bdbc16367bbd9743fd99b
0x44081514951b9cecf2e343bda45651e3eb27ea0c+0x05c9b78d-0xa2b47e3d5c44877cca798226b7b8118f9bfb7a56+0x3df02124:0x5d3a536e_0x39aa39c0,true,false,,,,,,./abis/curve.json,cDAI,cUSDC,0x44081514951b9cecf2e343bda45651e3eb27ea0c
0x7fc77b5c7614e1533320ea6ddc2eb61fa00a9714+0x5e0d443f-0x7fc77b5c7614e1533320ea6ddc2eb61fa00a9714+0x3df02124:0xeb4c2781_0x2260fac5,true,false,,,,,,./abis/curve.json,renBTC,WBTC,0x7fc77b5c7614e1533320ea6ddc2eb61fa00a9714
0x93054188d876f558f4a66b2ef1d97d16edf0895b+0x5e0d443f-0x93054188d876f558f4a66b2ef1d97d16edf0895b+0x3df02124:0xeb4c2781_0x2260fac5,true,false,,,,,,./abis/0x93054188d876f558f4a66b2ef1d97d16edf0895b.json,renBTC,WBTC,0x93054188d876f558f4a66b2ef1d97d16edf0895b
0x6604d060b341af00c3d84938a51308fbc9ed397c+0xdf71d7f3-0x7a250d5630b4cf539739df2c5dacb4c659f2488d+0x18cbafe5:0x0ae05509_0xeeeeeeee,false,false,,,,,,./abis/uniswap_v2_router.json,STAKE,ETH,0x6604d060b341af00c3d84938a51308fbc9ed397c
0x6604d060b341af00c3d84938a51308fbc9ed397c+0xdf71d7f3-0x7a250d5630b4cf539739df2c5dacb4c659f2488d+0x38ed1739:0x0ae05509_0xc02aaa39,false,false,,,,,,./abis/uniswap_v2_router.json,STAKE,WETH,0x6604d060b341af00c3d84938a51308fbc9ed397c
0x6604d060B341af00C3d84938a51308fBC9eD397c+0xdf71d7f3-0x7a250d5630b4cf539739df2c5dacb4c659f2488d+0x18cbafe5:0x0bc529c0_0xeeeeeeee,false,false,,,,,,./abis/uniswap_v2_router.json,YFI,ETH,0x6604d060B341af00C3d84938a51308fBC9eD397c
0x6604d060B341af00C3d84938a51308fBC9eD397c+0xdf71d7f3-0x7a250d5630b4cf539739df2c5dacb4c659f2488d+0x38ed1739:0x0bc529c0_0xc02aaa39,false,false,,,,,,./abis/uniswap_v2_router.json,YFI,WETH,0x6604d060B341af00C3d84938a51308fBC9eD397c
0x6604d060b341af00c3d84938a51308fbc9ed397c+0xdf71d7f3-0x7a250d5630b4cf539739df2c5dacb4c659f2488d+0x18cbafe5:0x0d438f3b_0xeeeeeeee,false,false,,,,,,./abis/uniswap_v2_router.json,wNXM,ETH,0x6604d060b341af00c3d84938a51308fbc9ed397c
0x6604d060b341af00c3d84938a51308fbc9ed397c+0xdf71d7f3-0x7a250d5630b4cf539739df2c5dacb4c659f2488d+0x38ed1739:0x0d438f3b_0xc02aaa39,false,false,,,,,,./abis/uniswap_v2_router.json,wNXM,WETH,0x6604d060b341af00c3d84938a51308fbc9ed397c
0x6604d060B341af00C3d84938a51308fBC9eD397c+0xdf71d7f3-0x7a250d5630b4cf539739df2c5dacb4c659f2488d+0x18cbafe5:0x0d8775f6_0xeeeeeeee,false,false,,,,,,./abis/uniswap_v2_router.json,BAT,WETH,0x6604d060B341af00C3d84938a51308fBC9eD397c
0x6604d060B341af00C3d84938a51308fBC9eD397c+0xdf71d7f3-0x7a250d5630b4cf539739df2c5dacb4c659f2488d+0x38ed1739:0x0d8775f6_0xc02aaa39,false,false,,,,,,./abis/uniswap_v2_router.json,BAT,WETH,0x6604d060B341af00C3d84938a51308fBC9eD397c
0x6604d060B341af00C3d84938a51308fBC9eD397c+0xdf71d7f3-0x7a250d5630b4cf539739df2c5dacb4c659f2488d+0x18cbafe5:0x0e2298e3_0xeeeeeeee,false,false,,,,,,./abis/uniswap_v2_router.json,YAM,ETH,0x6604d060B341af00C3d84938a51308fBC9eD397c
0x6604d060B341af00C3d84938a51308fBC9eD397c+0xdf71d7f3-0x7a250d5630b4cf539739df2c5dacb4c659f2488d+0x38ed1739:0x0e2298e3_0xc02aaa39,false,false,,,,,,./abis/uniswap_v2_router.json,YAM,WETH,0x6604d060B341af00C3d84938a51308fBC9eD397c
0x6604d060B341af00C3d84938a51308fBC9eD397c+0xdf71d7f3-0x7a250d5630b4cf539739df2c5dacb4c659f2488d+0x18cbafe5:0x1985365e_0xeeeeeeee,false,false,,,,,,./abis/uniswap_v2_router.json,REP,WETH,0x6604d060B341af00C3d84938a51308fBC9eD397c
0x6604d060B341af00C3d84938a51308fBC9eD397c+0xdf71d7f3-0x7a250d5630b4cf539739df2c5dacb4c659f2488d+0x38ed1739:0x1985365e_0xc02aaa39,false,false,,,,,,./abis/uniswap_v2_router.json,REP,WETH,0x6604d060B341af00C3d84938a51308fBC9eD397c
0x6604d060B341af00C3d84938a51308fBC9eD397c+0xdf71d7f3-0x7a250d5630b4cf539739df2c5dacb4c659f2488d+0x18cbafe5:0x22165777_0xeeeeeeee,false,false,,,,,,./abis/uniswap_v2_router.json,REPv2,ETH,0x6604d060B341af00C3d84938a51308fBC9eD397c
0x6604d060B341af00C3d84938a51308fBC9eD397c+0xdf71d7f3-0x7a250d5630b4cf539739df2c5dacb4c659f2488d+0x38ed1739:0x22165777_0xc02aaa39,false,false,,,,,,./abis/uniswap_v2_router.json,REPv2,WETH,0x6604d060B341af00C3d84938a51308fBC9eD397c
0x6604d060B341af00C3d84938a51308fBC9eD397c+0xdf71d7f3-0x7a250d5630b4cf539739df2c5dacb4c659f2488d+0x18cbafe5:0x2260fac5_0xeeeeeeee,false,false,,,,,,./abis/uniswap_v2_router.json,WBTC,WETH,0x6604d060B341af00C3d84938a51308fBC9eD397c
0x6604d060B341af00C3d84938a51308fBC9eD397c+0xdf71d7f3-0x7a250d5630b4cf539739df2c5dacb4c659f2488d+0x38ed1739:0x2260fac5_0xc02aaa39,false,false,,,,,,./abis/uniswap_v2_router.json,WBTC,WETH,0x6604d060B341af00C3d84938a51308fBC9eD397c
0x6604d060B341af00C3d84938a51308fBC9eD397c+0xdf71d7f3-0x7a250d5630b4cf539739df2c5dacb4c659f2488d+0x18cbafe5:0x2b591e99_0xeeeeeeee,false,false,,,,,,./abis/uniswap_v2_router.json,HEX,WETH,0x6604d060B341af00C3d84938a51308fBC9eD397c
0x6604d060B341af00C3d84938a51308fBC9eD397c+0xdf71d7f3-0x7a250d5630b4cf539739df2c5dacb4c659f2488d+0x38ed1739:0x2b591e99_0xc02aaa39,false,false,,,,,,./abis/uniswap_v2_router.json,HEX,WETH,0x6604d060B341af00C3d84938a51308fBC9eD397c
0x6604d060b341af00c3d84938a51308fbc9ed397c+0xdf71d7f3-0x7a250d5630b4cf539739df2c5dacb4c659f2488d+0x18cbafe5:0x2ba592f7_0xeeeeeeee,false,false,,,,,,./abis/uniswap_v2_router.json,CREAM,ETH,0x6604d060b341af00c3d84938a51308fbc9ed397c
0x6604d060b341af00c3d84938a51308fbc9ed397c+0xdf71d7f3-0x7a250d5630b4cf539739df2c5dacb4c659f2488d+0x38ed1739:0x2ba592f7_0xc02aaa39,false,false,,,,,,./abis/uniswap_v2_router.json,CREAM,WETH,0x6604d060b341af00c3d84938a51308fbc9ed397c
0x6604d060b341af00c3d84938a51308fbc9ed397c+0xdf71d7f3-0x7a250d5630b4cf539739df2c5dacb4c659f2488d+0x18cbafe5:0x476c5e26_0xeeeeeeee,false,false,,,,,,./abis/uniswap_v2_router.json,SRM,ETH,0x6604d060b341af00c3d84938a51308fbc9ed397c
0x6604d060b341af00c3d84938a51308fbc9ed397c+0xdf71d7f3-0x7a250d5630b4cf539739df2c5dacb4c659f2488d+0x38ed1739:0x476c5e26_0xc02aaa39,false,false,,,,,,./abis/uniswap_v2_router.json,SRM,WETH,0x6604d060b341af00c3d84938a51308fbc9ed397c
0x6604d060B341af00C3d84938a51308fBC9eD397c+0xdf71d7f3-0x7a250d5630b4cf539739df2c5dacb4c659f2488d+0x18cbafe5:0x51491077_0xeeeeeeee,false,false,,,,,,./abis/uniswap_v2_router.json,LINK,WETH,0x6604d060B341af00C3d84938a51308fBC9eD397c
0x6604d060B341af00C3d84938a51308fBC9eD397c+0xdf71d7f3-0x7a250d5630b4cf539739df2c5dacb4c659f2488d+0x38ed1739:0x51491077_0xc02aaa39,false,false,,,,,,./abis/uniswap_v2_router.json,LINK,WETH,0x6604d060B341af00C3d84938a51308fBC9eD397c
0x6604d060B341af00C3d84938a51308fBC9eD397c+0xdf71d7f3-0x7a250d5630b4cf539739df2c5dacb4c659f2488d+0x18cbafe5:0x5e74c903_0xeeeeeeee,false,false,,,,,,./abis/uniswap_v2_router.json,sETH,WETH,0x6604d060B341af00C3d84938a51308fBC9eD397c
0x6604d060B341af00C3d84938a51308fBC9eD397c+0xdf71d7f3-0x7a250d5630b4cf539739df2c5dacb4c659f2488d+0x38ed1739:0x5e74c903_0xc02aaa39,false,false,,,,,,./abis/uniswap_v2_router.json,sETH,WETH,0x6604d060B341af00C3d84938a51308fBC9eD397c
0x6604d060B341af00C3d84938a51308fBC9eD397c+0xdf71d7f3-0x7a250d5630b4cf539739df2c5dacb4c659f2488d+0x18cbafe5:0x6b175474_0xeeeeeeee,false,false,,,,,,./abis/uniswap_v2_router.json,DAI,WETH,0x6604d060B341af00C3d84938a51308fBC9eD397c
0x6604d060B341af00C3d84938a51308fBC9eD397c+0xdf71d7f3-0x7a250d5630b4cf539739df2c5dacb4c659f2488d+0x38ed1739:0x6b175474_0xc02aaa39,false,false,,,,,,./abis/uniswap_v2_router.json,DAI,WETH,0x6604d060B341af00C3d84938a51308fBC9eD397c
0x6604d060B341af00C3d84938a51308fBC9eD397c+0xdf71d7f3-0x7a250d5630b4cf539739df2c5dacb4c659f2488d+0x18cbafe5:0x80fb784b_0xeeeeeeee,false,false,,,,,,./abis/uniswap_v2_router.json,LEND,WETH,0x6604d060B341af00C3d84938a51308fBC9eD397c
0x6604d060b341af00c3d84938a51308fbc9ed397c+0xdf71d7f3-0xf164fc0ec4e93095b804a4795bbe1e041497b92a+0x18cbafe5:0x80fb784b_0xeeeeeeee,false,false,,,,,,./abis/uniswap_v2_router.json,LEND,ETH,0x6604d060b341af00c3d84938a51308fbc9ed397c
0x6604d060b341af00c3d84938a51308fbc9ed397c+0xdf71d7f3-0xf164fc0ec4e93095b804a4795bbe1e041497b92a+0x38ed1739:0x80fb784b_0xc02aaa39,false,false,,,,,,./abis/uniswap_v2_router.json,LEND,WETH,0x6604d060b341af00c3d84938a51308fbc9ed397c
0x6604d060B341af00C3d84938a51308fBC9eD397c+0xdf71d7f3-0x7a250d5630b4cf539739df2c5dacb4c659f2488d+0x38ed1739:0x80fb784b_0xc02aaa39,false,false,,,,,,./abis/uniswap_v2_router.json,LEND,WETH,0x6604d060B341af00C3d84938a51308fBC9eD397c
0x6604d060B341af00C3d84938a51308fBC9eD397c+0xdf71d7f3-0x7a250d5630b4cf539739df2c5dacb4c659f2488d+0x18cbafe5:0x84ca8bc7_0xeeeeeeee,false,false,,,,,,./abis/uniswap_v2_router.json,DIA,ETH,0x6604d060B341af00C3d84938a51308fBC9eD397c
0x6604d060B341af00C3d84938a51308fBC9eD397c+0xdf71d7f3-0x7a250d5630b4cf539739df2c5dacb4c659f2488d+0x38ed1739:0x84ca8bc7_0xc02aaa39,false,false,,,,,,./abis/uniswap_v2_router.json,DIA,WETH,0x6604d060B341af00C3d84938a51308fBC9eD397c
0x6604d060b341af00c3d84938a51308fbc9ed397c+0xdf71d7f3-0x7a250d5630b4cf539739df2c5dacb4c659f2488d+0x18cbafe5:0x93ed3fbe_0xeeeeeeee,false,false,,,,,,./abis/uniswap_v2_router.json,PNK,ETH,0x6604d060b341af00c3d84938a51308fbc9ed397c
0x6604d060b341af00c3d84938a51308fbc9ed397c+0xdf71d7f3-0x7a250d5630b4cf539739df2c5dacb4c659f2488d+0x38ed1739:0x93ed3fbe_0xc02aaa39,false,false,,,,,,./abis/uniswap_v2_router.json,PNK,WETH,0x6604d060b341af00c3d84938a51308fbc9ed397c
0x6604d060B341af00C3d84938a51308fBC9eD397c+0xdf71d7f3-0x7a250d5630b4cf539739df2c5dacb4c659f2488d+0x18cbafe5:0x960b236a_0xeeeeeeee,false,false,,,,,,./abis/uniswap_v2_router.json,ANT,ETH,0x6604d060B341af00C3d84938a51308fBC9eD397c
0x6604d060B341af00C3d84938a51308fBC9eD397c+0xdf71d7f3-0x7a250d5630b4cf539739df2c5dacb4c659f2488d+0x38ed1739:0x960b236a_0xc02aaa39,false,false,,,,,,./abis/uniswap_v2_router.json,ANT,WETH,0x6604d060B341af00C3d84938a51308fBC9eD397c
0x6604d060B341af00C3d84938a51308fBC9eD397c+0xdf71d7f3-0x7a250d5630b4cf539739df2c5dacb4c659f2488d+0x18cbafe5:0x9cb2f26a_0xeeeeeeee,false,false,,,,,,./abis/uniswap_v2_router.json,DZAR,WETH,0x6604d060B341af00C3d84938a51308fBC9eD397c
0x6604d060B341af00C3d84938a51308fBC9eD397c+0xdf71d7f3-0x7a250d5630b4cf539739df2c5dacb4c659f2488d+0x38ed1739:0x9cb2f26a_0xc02aaa39,false,false,,,,,,./abis/uniswap_v2_router.json,DZAR,WETH,0x6604d060B341af00C3d84938a51308fBC9eD397c
0x6604d060B341af00C3d84938a51308fBC9eD397c+0xdf71d7f3-0x7a250d5630b4cf539739df2c5dacb4c659f2488d+0x18cbafe5:0x9f8f72aa_0xeeeeeeee,false,false,,,,,,./abis/uniswap_v2_router.json,MKR,WETH,0x6604d060B341af00C3d84938a51308fBC9eD397c
0x6604d060B341af00C3d84938a51308fBC9eD397c+0xdf71d7f3-0x7a250d5630b4cf539739df2c5dacb4c659f2488d+0x38ed1739:0x9f8f72aa_0xc02aaa39,false,false,,,,,,./abis/uniswap_v2_router.json,MKR,WETH,0x6604d060B341af00C3d84938a51308fBC9eD397c
0x6604d060B341af00C3d84938a51308fBC9eD397c+0xdf71d7f3-0x7a250d5630b4cf539739df2c5dacb4c659f2488d+0x18cbafe5:0xa0b86991_0xeeeeeeee,false,false,,,,,,./abis/uniswap_v2_router.json,USDC,WETH,0x6604d060B341af00C3d84938a51308fBC9eD397c
0x6604d060B341af00C3d84938a51308fBC9eD397c+0xdf71d7f3-0x7a250d5630b4cf539739df2c5dacb4c659f2488d+0x38ed1739:0xa0b86991_0xc02aaa39,false,false,,,,,,./abis/uniswap_v2_router.json,USDC,WETH,0x6604d060B341af00C3d84938a51308fBC9eD397c
0x6604d060B341af00C3d84938a51308fBC9eD397c+0xdf71d7f3-0x7a250d5630b4cf539739df2c5dacb4c659f2488d+0x18cbafe5:0xa1d0e215_0xeeeeeeee,false,false,,,,,,./abis/uniswap_v2_router.json,YFII,ETH,0x6604d060B341af00C3d84938a51308fBC9eD397c
0x6604d060B341af00C3d84938a51308fBC9eD397c+0xdf71d7f3-0x7a250d5630b4cf539739df2c5dacb4c659f2488d+0x38ed1739:0xa1d0e215_0xc02aaa39,false,false,,,,,,./abis/uniswap_v2_router.json,YFII,WETH,0x6604d060B341af00C3d84938a51308fBC9eD397c
0x6604d060B341af00C3d84938a51308fBC9eD397c+0xdf71d7f3-0x7a250d5630b4cf539739df2c5dacb4c659f2488d+0x18cbafe5:0xa3bed4e1_0xeeeeeeee,false,false,,,,,,./abis/uniswap_v2_router.json,MTA,ETH,0x6604d060B341af00C3d84938a51308fBC9eD397c
0x6604d060b341af00c3d84938a51308fbc9ed397c+0xdf71d7f3-0xf164fc0ec4e93095b804a4795bbe1e041497b92a+0x18cbafe5:0xa3bed4e1_0xeeeeeeee,false,false,,,,,,./abis/uniswap_v2_router.json,MTA,ETH,0x6604d060b341af00c3d84938a51308fbc9ed397c
0x6604d060b341af00c3d84938a51308fbc9ed397c+0xdf71d7f3-0xf164fc0ec4e93095b804a4795bbe1e041497b92a+0x38ed1739:0xa3bed4e1_0xc02aaa39,false,false,,,,,,./abis/uniswap_v2_router.json,MTA,WETH,0x6604d060b341af00c3d84938a51308fbc9ed397c
0x6604d060B341af00C3d84938a51308fBC9eD397c+0xdf71d7f3-0x7a250d5630b4cf539739df2c5dacb4c659f2488d+0x38ed1739:0xa3bed4e1_0xc02aaa39,false,false,,,,,,./abis/uniswap_v2_router.json,MTA,WETH,0x6604d060B341af00C3d84938a51308fBC9eD397c
0x6604d060B341af00C3d84938a51308fBC9eD397c+0xdf71d7f3-0x7a250d5630b4cf539739df2c5dacb4c659f2488d+0x18cbafe5:0xb4efd85c_0xeeeeeeee,false,false,,,,,,./abis/uniswap_v2_router.json,RPL,WETH,0x6604d060B341af00C3d84938a51308fBC9eD397c
0x6604d060B341af00C3d84938a51308fBC9eD397c+0xdf71d7f3-0x7a250d5630b4cf539739df2c5dacb4c659f2488d+0x38ed1739:0xb4efd85c_0xc02aaa39,false,false,,,,,,./abis/uniswap_v2_router.json,RPL,WETH,0x6604d060B341af00C3d84938a51308fBC9eD397c
0x6604d060B341af00C3d84938a51308fBC9eD397c+0xdf71d7f3-0x7a250d5630b4cf539739df2c5dacb4c659f2488d+0x18cbafe5:0xba100000_0xeeeeeeee,false,false,,,,,,./abis/uniswap_v2_router.json,BAL,ETH,0x6604d060B341af00C3d84938a51308fBC9eD397c
0x6604d060B341af00C3d84938a51308fBC9eD397c+0xdf71d7f3-0x7a250d5630b4cf539739df2c5dacb4c659f2488d+0x38ed1739:0xba100000_0xc02aaa39,false,false,,,,,,./abis/uniswap_v2_router.json,BAL,WETH,0x6604d060B341af00C3d84938a51308fBC9eD397c
0x6604d060b341af00c3d84938a51308fbc9ed397c+0xdf71d7f3-0xf164fc0ec4e93095b804a4795bbe1e041497b92a+0x38ed1739:0xc02aaa39_0x0d438f3b,false,false,,,,,,./abis/uniswap_v2_router.json,WETH,wNXM,0x6604d060b341af00c3d84938a51308fbc9ed397c
0x6604d060b341af00c3d84938a51308fbc9ed397c+0xdf71d7f3-0x7a250d5630b4cf539739df2c5dacb4c659f2488d+0x38ed1739:0xc02aaa39_0x0d438f3b,false,false,,,,,,./abis/uniswap_v2_router.json,WETH,wNXM,0x6604d060b341af00c3d84938a51308fbc9ed397c
0x6604d060B341af00C3d84938a51308fBC9eD397c+0xdf71d7f3-0x7a250d5630b4cf539739df2c5dacb4c659f2488d+0x18cbafe5:0xd46ba6d9_0xeeeeeeee,false,false,,,,,,./abis/uniswap_v2_router.json,AMPL,ETH,0x6604d060B341af00C3d84938a51308fBC9eD397c
0x6604d060B341af00C3d84938a51308fBC9eD397c+0xdf71d7f3-0x7a250d5630b4cf539739df2c5dacb4c659f2488d+0x38ed1739:0xd46ba6d9_0xc02aaa39,false,false,,,,,,./abis/uniswap_v2_router.json,AMPL,WETH,0x6604d060B341af00C3d84938a51308fBC9eD397c
0x6604d060b341af00c3d84938a51308fbc9ed397c+0xdf71d7f3-0x7a250d5630b4cf539739df2c5dacb4c659f2488d+0x18cbafe5:0xd533a949_0xeeeeeeee,false,false,,,,,,./abis/uniswap_v2_router.json,CRV,ETH,0x6604d060b341af00c3d84938a51308fbc9ed397c
0x6604d060b341af00c3d84938a51308fbc9ed397c+0xdf71d7f3-0x7a250d5630b4cf539739df2c5dacb4c659f2488d+0x38ed1739:0xd533a949_0xc02aaa39,false,false,,,,,,./abis/uniswap_v2_router.json,CRV,WETH,0x6604d060b341af00c3d84938a51308fbc9ed397c
0x6604d060B341af00C3d84938a51308fBC9eD397c+0xdf71d7f3-0x7a250d5630b4cf539739df2c5dacb4c659f2488d+0x18cbafe5:0xdac17f95_0xeeeeeeee,false,false,,,,,,./abis/uniswap_v2_router.json,USDT,WETH,0x6604d060B341af00C3d84938a51308fBC9eD397c
0x6604d060B341af00C3d84938a51308fBC9eD397c+0xdf71d7f3-0x7a250d5630b4cf539739df2c5dacb4c659f2488d+0x38ed1739:0xdac17f95_0xc02aaa39,false,false,,,,,,./abis/uniswap_v2_router.json,USDT,WETH,0x6604d060B341af00C3d84938a51308fBC9eD397c
0x6604d060b341af00c3d84938a51308fbc9ed397c+0xdf71d7f3-0x7a250d5630b4cf539739df2c5dacb4c659f2488d+0x18cbafe5:0xdd974d5c_0xeeeeeeee,false,false,,,,,,./abis/uniswap_v2_router.json,KNC,ETH,0x6604d060b341af00c3d84938a51308fbc9ed397c
0x6604d060b341af00c3d84938a51308fbc9ed397c+0xdf71d7f3-0x7a250d5630b4cf539739df2c5dacb4c659f2488d+0x38ed1739:0xdd974d5c_0xc02aaa39,false,false,,,,,,./abis/uniswap_v2_router.json,KNC,WETH,0x6604d060b341af00c3d84938a51308fbc9ed397c
0x6604d060b341af00c3d84938a51308fbc9ed397c+0xdf71d7f3-0x7a250d5630b4cf539739df2c5dacb4c659f2488d+0x18cbafe5:0xdf5e0e81_0xeeeeeeee,false,false,,,,,,./abis/uniswap_v2_router.json,yDAI+yUSDC+yUSDT+yTUSD,ETH,0x6604d060b341af00c3d84938a51308fbc9ed397c
