instructions_id,enabled,log_only,count,num_estimated_profit_before_gas,num_estimated_profit_after_gas,num_tx,num_successful_tx,execute_abi,from_symbol,to_symbol,contract_address
0xdbfb5e6ac6d512d7c35b937fb7b301e9a963314a+0x7f2b0c09-0xbc68fa58930a2f36d37d16f2f7cfebdd2b7902c6+0x8201aa3f:0x00000000_0xa0b86991,false,false,,,,,,./abis/balancer_pool.json,TUSD,USDC,0xbc68fa58930a2f36d37d16f2f7cfebdd2b7902c6
0xdbfb5e6ac6d512d7c35b937fb7b301e9a963314a+0x7f2b0c09-0xbc68fa58930a2f36d37d16f2f7cfebdd2b7902c6+0x8201aa3f:0xe2f2a5c2_0x6b175474,false,false,,,,,,./abis/balancer_pool.json,mUSD,DAI,0xbc68fa58930a2f36d37d16f2f7cfebdd2b7902c6
0xdbfb5e6ac6d512d7c35b937fb7b301e9a963314a+0x7f2b0c09-0xbc68fa58930a2f36d37d16f2f7cfebdd2b7902c6+0x8201aa3f:0x9cb2f26a_0xa0b86991,false,false,,,,,,./abis/balancer_pool.json,DZAR,USDC,0xbc68fa58930a2f36d37d16f2f7cfebdd2b7902c6
0xdbfb5e6ac6d512d7c35b937fb7b301e9a963314a+0x7f2b0c09-0xbc68fa58930a2f36d37d16f2f7cfebdd2b7902c6+0x8201aa3f:0xa0b86991_0xe2f2a5c2,false,false,,,,,,./abis/balancer_pool.json,USDC,mUSD,0xbc68fa58930a2f36d37d16f2f7cfebdd2b7902c6
0xdbfb5e6ac6d512d7c35b937fb7b301e9a963314a+0x7f2b0c09-0xbc68fa58930a2f36d37d16f2f7cfebdd2b7902c6+0x8201aa3f:0xe2f2a5c2_0x9cb2f26a,false,false,,,,,,./abis/balancer_pool.json,mUSD,DZAR,0xbc68fa58930a2f36d37d16f2f7cfebdd2b7902c6
0xdbfb5e6ac6d512d7c35b937fb7b301e9a963314a+0x7f2b0c09-0xbc68fa58930a2f36d37d16f2f7cfebdd2b7902c6+0x8201aa3f:0x6b175474_0x00000000,false,false,,,,,,./abis/balancer_pool.json,DAI,TUSD,0xbc68fa58930a2f36d37d16f2f7cfebdd2b7902c6
0xdbfb5e6ac6d512d7c35b937fb7b301e9a963314a+0x7f2b0c09-0xbc68fa58930a2f36d37d16f2f7cfebdd2b7902c6+0x8201aa3f:0x9cb2f26a_0x00000000,false,false,,,,,,./abis/balancer_pool.json,DZAR,TUSD,0xbc68fa58930a2f36d37d16f2f7cfebdd2b7902c6
0xdbfb5e6ac6d512d7c35b937fb7b301e9a963314a+0x7f2b0c09-0xbc68fa58930a2f36d37d16f2f7cfebdd2b7902c6+0x8201aa3f:0x00000000_0xe2f2a5c2,false,false,,,,,,./abis/balancer_pool.json,TUSD,mUSD,0xbc68fa58930a2f36d37d16f2f7cfebdd2b7902c6
0xdbfb5e6ac6d512d7c35b937fb7b301e9a963314a+0x7f2b0c09-0x7f0b4d22b8a9abe2ae9ea1077fe1ab77dc7283a3+0x8201aa3f:0xa0b86991_0xc02aaa39,false,false,,,,,,./abis/balancer_pool.json,USDC,WETH,0x7f0b4d22b8a9abe2ae9ea1077fe1ab77dc7283a3
0xdbfb5e6ac6d512d7c35b937fb7b301e9a963314a+0x7f2b0c09-0x53b89ce35928dda346c574d9105a5479cb87231c+0x8201aa3f:0xc02aaa39_0x6b175474,false,false,,,,,,./abis/balancer_pool.json,WETH,DAI,0x53b89ce35928dda346c574d9105a5479cb87231c
0x19ca9600e4d98c54693554a49ecf263381887156+0x174c9bea-0x39aa39c021dfbae8fac545936693ac917d5e7563+0xdb006a75:0x39aa39c0_0xa0b86991,true,false,,,,,,./abis/0x39aa39c021dfbae8fac545936693ac917d5e7563.json,cUSDC,USDC,0x39aa39c021dfbae8fac545936693ac917d5e7563
0x2180b18688cb88e7954d8446ded4a09bf01a09ef+0x174c9bea-0x5d3a536e4d6dbd6114cc1ead35777bab948e3643+0xdb006a75:0x5d3a536e_0x6b175474,true,false,,,,,,./abis/0x5d3a536e4d6dbd6114cc1ead35777bab948e3643.json,cDAI,DAI,0x5d3a536e4d6dbd6114cc1ead35777bab948e3643
0x0a19d58f0d66faf2c92e893b64ca78cd6c2701b1+0x174c9bea-0xf5dce57282a584d2746faf1593d3121fcac444dc+0xdb006a75:0xf5dce572_0x89d24a6b,true,false,,,,,,./abis/0xf5dce57282a584d2746faf1593d3121fcac444dc.json,cSAI,SAI,0xf5dce57282a584d2746faf1593d3121fcac444dc
0x45a2fdfed7f7a2c791fb1bdf6075b83fad821dde+0xcd7724c3-0x45a2fdfed7f7a2c791fb1bdf6075b83fad821dde+0xf39b5b9b:0xeeeeeeee_0xf5dce572,true,false,,,,,,./abis/uniswap_v1.json,ETH,cSAI,0x45a2fdfed7f7a2c791fb1bdf6075b83fad821dde
0xf506828b166de88ca2edb2a98d960abba0d2402a+0xcd7724c3-0xf506828b166de88ca2edb2a98d960abba0d2402a+0xf39b5b9b:0xeeeeeeee_0x93ed3fbe,true,false,,,,,,./abis/uniswap_v1.json,ETH,PNK,0xf506828b166de88ca2edb2a98d960abba0d2402a
0x34e89740adf97c3a9d3f63cc2ce4a914382c230b+0xcd7724c3-0x34e89740adf97c3a9d3f63cc2ce4a914382c230b+0xf39b5b9b:0xeeeeeeee_0x5d3a536e,true,false,,,,,,./abis/uniswap_v1.json,ETH,cDAI,0x34e89740adf97c3a9d3f63cc2ce4a914382c230b
0x09cabec1ead1c0ba254b09efb3ee13841712be14+0xcd7724c3-0x09cabec1ead1c0ba254b09efb3ee13841712be14+0xf39b5b9b:0xeeeeeeee_0x89d24a6b,true,false,,,,,,./abis/uniswap_v1.json,ETH,SAI,0x09cabec1ead1c0ba254b09efb3ee13841712be14
0xe9cf7887b93150d4f2da7dfc6d502b216438f244+0xcd7724c3-0xe9cf7887b93150d4f2da7dfc6d502b216438f244+0xf39b5b9b:0xeeeeeeee_0x5e74c903,true,false,,,,,,./abis/uniswap_v1.json,ETH,sETH,0xe9cf7887b93150d4f2da7dfc6d502b216438f244
0x3958b4ec427f8fa24eb60f42821760e88d485f7f+0xcd7724c3-0x3958b4ec427f8fa24eb60f42821760e88d485f7f+0xf39b5b9b:0xeeeeeeee_0xc011a724,true,false,,,,,,./abis/uniswap_v1.json,ETH,SNX,0x3958b4ec427f8fa24eb60f42821760e88d485f7f
0x6264c8d158f32bd8c01b8a0102b57dfcfcfb8561+0xcd7724c3-0x6264c8d158f32bd8c01b8a0102b57dfcfcfb8561+0xf39b5b9b:0xeeeeeeee_0x04fa0d23,true,false,,,,,,./abis/uniswap_v1.json,ETH,UMA,0x6264c8d158f32bd8c01b8a0102b57dfcfcfb8561
0x2e642b8d59b45a1d8c5aef716a84ff44ea665914+0xcd7724c3-0x2e642b8d59b45a1d8c5aef716a84ff44ea665914+0xf39b5b9b:0xeeeeeeee_0x0d8775f6,true,false,,,,,,./abis/uniswap_v1.json,ETH,BAT,0x2e642b8d59b45a1d8c5aef716a84ff44ea665914
0x3fb2f18065926ddb33e7571475c509541d15da0e+0xcd7724c3-0x3fb2f18065926ddb33e7571475c509541d15da0e+0xf39b5b9b:0xeeeeeeee_0xb4efd85c,true,false,,,,,,./abis/uniswap_v1.json,ETH,RPL,0x3fb2f18065926ddb33e7571475c509541d15da0e
0xb791c10824296881f91bdbc16367bbd9743fd99b+0xcd7724c3-0xb791c10824296881f91bdbc16367bbd9743fd99b+0xf39b5b9b:0xeeeeeeee_0x39aa39c0,true,false,,,,,,./abis/uniswap_v1.json,ETH,cUSDC,0xb791c10824296881f91bdbc16367bbd9743fd99b
0x44081514951b9cecf2e343bda45651e3eb27ea0c+0x92e357c4-0xa2b47e3d5c44877cca798226b7b8118f9bfb7a56+0x3df02124:0x39aa39c0_0x5d3a536e,true,false,,,,,,./abis/curve.json,cUSDC,cDAI,0xa2b47e3d5c44877cca798226b7b8118f9bfb7a56
0x7fc77b5c7614e1533320ea6ddc2eb61fa00a9714+0x5e0d443f-0x7fc77b5c7614e1533320ea6ddc2eb61fa00a9714+0x3df02124:0xeb4c2781_0xfe18be6b,true,false,,,,,,./abis/curve.json,renBTC,sBTC,0x7fc77b5c7614e1533320ea6ddc2eb61fa00a9714
0x7fc77b5c7614e1533320ea6ddc2eb61fa00a9714+0x5e0d443f-0x7fc77b5c7614e1533320ea6ddc2eb61fa00a9714+0x3df02124:0xfe18be6b_0xeb4c2781,true,false,,,,,,./abis/curve.json,sBTC,renBTC,0x7fc77b5c7614e1533320ea6ddc2eb61fa00a9714
0x44081514951b9cecf2e343bda45651e3eb27ea0c+0x05c9b78d-0xa2b47e3d5c44877cca798226b7b8118f9bfb7a56+0x3df02124:0x5d3a536e_0x39aa39c0,true,false,,,,,,./abis/curve.json,cDAI,cUSDC,0xa2b47e3d5c44877cca798226b7b8118f9bfb7a56
0x7fc77b5c7614e1533320ea6ddc2eb61fa00a9714+0x5e0d443f-0x7fc77b5c7614e1533320ea6ddc2eb61fa00a9714+0x3df02124:0x2260fac5_0xfe18be6b,true,false,,,,,,./abis/curve.json,WBTC,sBTC,0x7fc77b5c7614e1533320ea6ddc2eb61fa00a9714
0x7fc77b5c7614e1533320ea6ddc2eb61fa00a9714+0x5e0d443f-0x7fc77b5c7614e1533320ea6ddc2eb61fa00a9714+0x3df02124:0xfe18be6b_0x2260fac5,true,false,,,,,,./abis/curve.json,sBTC,WBTC,0x7fc77b5c7614e1533320ea6ddc2eb61fa00a9714
0x34e89740adf97c3a9d3f63cc2ce4a914382c230b+0x95b68fe7-0x34e89740adf97c3a9d3f63cc2ce4a914382c230b+0x95e3c50b:0x5d3a536e_0xeeeeeeee,true,false,,,,,,./abis/uniswap_v1.json,cDAI,ETH,0x34e89740adf97c3a9d3f63cc2ce4a914382c230b
0x3958b4ec427f8fa24eb60f42821760e88d485f7f+0x95b68fe7-0x3958b4ec427f8fa24eb60f42821760e88d485f7f+0x95e3c50b:0xc011a724_0xeeeeeeee,true,false,,,,,,./abis/uniswap_v1.json,SNX,ETH,0x3958b4ec427f8fa24eb60f42821760e88d485f7f
0x6264c8d158f32bd8c01b8a0102b57dfcfcfb8561+0x95b68fe7-0x6264c8d158f32bd8c01b8a0102b57dfcfcfb8561+0x95e3c50b:0x04fa0d23_0xeeeeeeee,true,false,,,,,,./abis/uniswap_v1.json,UMA,ETH,0x6264c8d158f32bd8c01b8a0102b57dfcfcfb8561
0xf506828b166de88ca2edb2a98d960abba0d2402a+0x95b68fe7-0xf506828b166de88ca2edb2a98d960abba0d2402a+0x95e3c50b:0x93ed3fbe_0xeeeeeeee,true,false,,,,,,./abis/uniswap_v1.json,PNK,ETH,0xf506828b166de88ca2edb2a98d960abba0d2402a
0x45a2fdfed7f7a2c791fb1bdf6075b83fad821dde+0x95b68fe7-0x45a2fdfed7f7a2c791fb1bdf6075b83fad821dde+0x95e3c50b:0xf5dce572_0xeeeeeeee,true,false,,,,,,./abis/uniswap_v1.json,cSAI,ETH,0x45a2fdfed7f7a2c791fb1bdf6075b83fad821dde
0xb791c10824296881f91bdbc16367bbd9743fd99b+0x95b68fe7-0xb791c10824296881f91bdbc16367bbd9743fd99b+0x95e3c50b:0x39aa39c0_0xeeeeeeee,true,false,,,,,,./abis/uniswap_v1.json,cUSDC,ETH,0xb791c10824296881f91bdbc16367bbd9743fd99b
0x09cabec1ead1c0ba254b09efb3ee13841712be14+0x95b68fe7-0x09cabec1ead1c0ba254b09efb3ee13841712be14+0x95e3c50b:0x89d24a6b_0xeeeeeeee,true,false,,,,,,./abis/uniswap_v1.json,SAI,ETH,0x09cabec1ead1c0ba254b09efb3ee13841712be14
0x3fb2f18065926ddb33e7571475c509541d15da0e+0x95b68fe7-0x3fb2f18065926ddb33e7571475c509541d15da0e+0x95e3c50b:0xb4efd85c_0xeeeeeeee,true,false,,,,,,./abis/uniswap_v1.json,RPL,ETH,0x3fb2f18065926ddb33e7571475c509541d15da0e
0x2e642b8d59b45a1d8c5aef716a84ff44ea665914+0x95b68fe7-0x2e642b8d59b45a1d8c5aef716a84ff44ea665914+0x95e3c50b:0x0d8775f6_0xeeeeeeee,true,false,,,,,,./abis/uniswap_v1.json,BAT,ETH,0x2e642b8d59b45a1d8c5aef716a84ff44ea665914
0x8c412a045dd7546f7f44fec5fcaf1f38ca10e66b+0x1e1401f8-0x8c412a045dd7546f7f44fec5fcaf1f38ca10e66b+0xd5bcb9b5:0xdac17f95_0xa0b86991,true,false,,,,,,./abis/mooniswap.json,USDT,USDC,0x8c412a045dd7546f7f44fec5fcaf1f38ca10e66b
0xed2c5bac5baedb7a59f8711659294ae3eef656e5+0x1e1401f8-0xed2c5bac5baedb7a59f8711659294ae3eef656e5+0xd5bcb9b5:0x0bc529c0_0xeeeeeeee,true,false,,,,,,./abis/mooniswap.json,YFI,ETH,0xed2c5bac5baedb7a59f8711659294ae3eef656e5
0x3a68f7cf52bebb84e1a491b10af8397b7e3fd9bd+0x1e1401f8-0x3a68f7cf52bebb84e1a491b10af8397b7e3fd9bd+0xd5bcb9b5:0xdf5e0e81_0x9cb2f26a,true,false,,,,,,./abis/mooniswap.json,yDAI+yUSDC+yUSDT+yTUSD,DZAR,0x3a68f7cf52bebb84e1a491b10af8397b7e3fd9bd
0xfd23a010312c48357ef72ba64affa01278ffc898+0x1e1401f8-0xfd23a010312c48357ef72ba64affa01278ffc898+0xd5bcb9b5:0xa0b86991_0x00000000,true,false,,,,,,./abis/mooniswap.json,USDC,TUSD,0xfd23a010312c48357ef72ba64affa01278ffc898
